gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
hsa-mir-337	-0.00128840664970873	0.998712422989796	0.0078386488729149	-0.164365909303655	0.869443098983484	age	0.00756707907558988	1.0075957817713	0.00821907273660905	0.920673087839326	0.357221130873941	gender	-0.280329173155984	0.755534998678278	0.204917289633114	-1.36801132621795	0.171308530856033	Interaction	0.00886676315439132	1.00890618934021	0.00810966625834528	1.09335734319115	0.274236934760543
hsa-mir-338	1.02564123039066e-05	1.0000102564649	0.000108077057607096	0.094899070450205	0.924394994861841	age	0.00678160034246582	1.0068046474634	0.0080791280298218	0.839397558428766	0.401246253513982	gender	-0.00898747857626237	0.991052788087098	0.191751162285367	-0.0468705298530971	0.962616416040795	Interaction	-9.33608877592919e-05	0.999906643470233	0.000143987564761925	-0.648395491052709	0.516729185895551
hsa-mir-339	-0.000414334090415236	0.9995857517341	0.00372662013904181	-0.111182271054267	0.911471810110913	age	0.00737549567481086	1.00740276163514	0.00810324909935665	0.91018992312558	0.362722357524833	gender	-0.248717766818619	0.779800027772594	0.271584597360139	-0.915802181847606	0.359770658941098	Interaction	0.00306269046118903	1.00306738528933	0.00432280499807965	0.70849609513952	0.478637236247754
hsa-mir-33a	-0.00579855471113251	0.994218224459924	0.00407510098003928	-1.42292295075265	0.15475849223309	age	0.0058977413825668	1.00591516730028	0.00811081689618271	0.727145176380756	0.467137026523521	gender	-0.356162107563224	0.700359077528996	0.19637458258828	-1.81368740734617	0.0697258648820457	Interaction	0.00968639447785896	1.00973345943736	0.00460127399528951	2.10515489574741	0.0352778270064438
hsa-mir-33b	-0.00134897391436824	0.998651935541952	0.00949712005820211	-0.142040313916345	0.88704816259296	age	0.00729793403411517	1.0073246288542	0.00811583147743088	0.89922197798338	0.368534436010639	gender	-0.156240530486484	0.855353427049911	0.180115932580119	-0.867444252423282	0.385698644187666	Interaction	0.0135566769185929	1.0136489853232	0.0157166146551157	0.862569784656533	0.388374049130746
hsa-mir-340	-0.00626596239259467	0.993753627811241	0.00760295045653757	-0.824148786502579	0.40985502244517	age	0.0062545681641941	1.00627416881889	0.00811518305657058	0.770724224037066	0.440870410383252	gender	-0.434246874502526	0.647752322212133	0.297674268352388	-1.45879883036603	0.144620484637964	Interaction	0.0123711286450047	1.01244796759155	0.00909746062450755	1.35984415383764	0.173879246573515
hsa-mir-342	-0.00182769870978163	0.998173970514404	0.00125214795501226	-1.45965075649844	0.144386082071518	age	0.00635246983308806	1.00637268956198	0.0080910914206186	0.785119028182032	0.432383784249123	gender	-0.429785427307098	0.650648691187787	0.285751775274386	-1.50405164375412	0.132568069835832	Interaction	0.00238226472054921	1.00238510456779	0.00165013351767569	1.44367997803279	0.14882901599961
hsa-mir-345	0.00324616862975611	1.00325144314092	0.00367981399700288	0.882155628626891	0.377692653090368	age	0.0080869485295257	1.00811973622232	0.00820905152636697	0.985125809425232	0.32456227720012	gender	-0.0388809391611964	0.961865222809429	0.199479684596568	-0.194911773797066	0.845462016811077	Interaction	-0.00173833724278687	0.998263172790289	0.00510885409397888	-0.340259715938183	0.733660951160826
hsa-mir-34a	-0.000966567383155319	0.999033899592631	0.000722448435142975	-1.33790501319867	0.180927402737187	age	0.00625637813661181	1.00627599014903	0.00807171842260055	0.775098660415874	0.438281363106061	gender	-0.0733804113073503	0.929247266612752	0.29022471961969	-0.252839976565428	0.800391874284484	Interaction	5.23365088248858e-06	1.00000523366458	0.00107839694061522	0.00485317667861967	0.996127740458051
hsa-mir-34b	-0.00243070838862315	0.997572243390889	0.0024933214667281	-0.974887683381192	0.329615976260256	age	0.00701794184572986	1.00704262530819	0.00814030476990916	0.862122739147539	0.388619979515426	gender	-0.0897929583990989	0.914120426636682	0.165656223419887	-0.542043978459547	0.587788209913633	Interaction	0.000447118603216657	1.00044721857564	0.00386625798831771	0.115646344493221	0.907932831698536
hsa-mir-34c	-0.000813093710758385	0.999187236760359	0.000667677148578586	-1.21779472682175	0.223301988697398	age	0.0074342712231807	1.00746197402499	0.00816927686430993	0.910028065722643	0.362807708781696	gender	-0.0506872315796404	0.950575934176028	0.169944375711039	-0.298257776213937	0.765506428150608	Interaction	-0.000345166118929042	0.999654893444043	0.00108644927347438	-0.317701090475425	0.750711683962656
hsa-mir-3605	0.051667546890383	1.05302560267793	0.0422495782006303	1.22291272696332	0.221362661054126	age	0.0076864900108151	1.00771610690986	0.008123788685096	0.946170599552501	0.344061579193474	gender	-0.0426818700854444	0.958216178814343	0.227511585364583	-0.187603062134385	0.851187825631761	Interaction	-0.0133785147455833	0.986710579822586	0.0532077104397345	-0.251439399196409	0.801474409722724
hsa-mir-3607	-0.00073584545186068	0.99926442521601	0.00106566687633217	-0.690502321319513	0.489878350650125	age	0.00683956827533531	1.00686301153922	0.00808546063676243	0.84590953844208	0.397603210981052	gender	-0.120914724625888	0.886109519691918	0.185442727542763	-0.652032712353227	0.514380069744914	Interaction	0.00056396982521886	1.0005641288861	0.0016971396470176	0.332306081122983	0.739658148496063
hsa-mir-361	7.83649591051325e-06	1.00000783652662	0.00074921910882254	0.0104595515760789	0.991654637451667	age	0.00691560709381484	1.00693957512386	0.0080952778399525	0.854276682102787	0.392951703961347	gender	-0.11873079124742	0.888046838566615	0.442506945015408	-0.268313961136329	0.788457660669225	Interaction	7.64673566669331e-05	1.00007647028037	0.000958183943187347	0.0798044646965891	0.936392773338304
