gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
hsa-mir-1976	-0.0292948613532009	0.971130073518257	0.0305580212143157	-0.958663558341825	0.337728262356575	age	0.020847340613526	1.0210661644048	0.00861245480293477	2.42060377564154	0.0154947559126025	gender	0.0982669295715576	1.1032572377895	0.381887150792381	0.257319287563519	0.79693230431204	Interaction	-0.0160328244771372	0.984095017120734	0.0462601458782208	-0.346579635078183	0.7289071475565
hsa-mir-199a-1	6.77144664053209e-05	1.00006771675908	0.00015114849121409	0.447999618530157	0.65415347191436	age	0.0221623304037237	1.02240973918606	0.00867808289670562	2.55382792115722	0.0106545898220623	gender	-0.102515025532756	0.902564588137257	0.354586609815062	-0.289111384059945	0.772496142203837	Interaction	6.60407984368733e-05	1.00006604297918	0.00023744678064833	0.27812884325723	0.780913455182331
hsa-mir-199a-2	2.82404860946014e-05	1.00002824088486	7.91732774185308e-05	0.356692144311707	0.721322287145995	age	0.0220160262333975	1.02226016731919	0.00866891521672624	2.53965181144219	0.0110962876588176	gender	-0.086898118144051	0.916770493154637	0.338590271441613	-0.256646825007894	0.797451424231262	Interaction	3.00316276366422e-05	1.00003003207859	0.000124196169957474	0.241808001381406	0.8089289386689
hsa-mir-199b	1.0935157107202e-05	1.0000109352169	5.46082236462101e-05	0.200247442181008	0.841287064998084	age	0.0219237285076986	1.0221658193848	0.00866487774890293	2.53018324585991	0.0114002969251138	gender	-0.0994705564159066	0.905316605241689	0.324872750045241	-0.306183132940681	0.759465214065177	Interaction	2.66924341189343e-05	1.00002669279037	8.52670160896045e-05	0.313045247072843	0.754246286273641
hsa-mir-19a	-0.00249650795121106	0.997506605733113	0.00240806252442379	-1.03672887472406	0.299862231150197	age	0.0219338860270979	1.02217620210667	0.00864447831573349	2.53732905861732	0.0111701905056866	gender	-0.293640769199778	0.745544265807217	0.286485246153511	-1.02497693386428	0.305374071445318	Interaction	0.00431836448768345	1.00432770205978	0.00316863222303596	1.36284812616906	0.172930380073831
hsa-mir-19b-1	-0.000784455907008158	0.999215851698087	0.00136949249648253	-0.572807743761276	0.566774875302592	age	0.0221686202564901	1.02241617001301	0.00865769031919177	2.56056978699599	0.0104500672912456	gender	-0.116732930412366	0.88982280604229	0.336285742380118	-0.347124233058972	0.728497988743328	Interaction	0.000692608392296333	1.00069284830087	0.00200505795336179	0.345430610190128	0.729770668166017
hsa-mir-19b-2	-0.000900907471913938	0.999099498223382	0.00147734237407556	-0.609816307799116	0.541983497490153	age	0.022161384397437	1.02240877198048	0.00865414040843905	2.56078401221991	0.0104436261645617	gender	-0.141820437788884	0.867777062465154	0.323055035350403	-0.438997762827184	0.660663157357694	Interaction	0.00100127165982518	1.00100177309964	0.00211719424111687	0.472923853834492	0.636267505936136
hsa-mir-200a	-0.000130716284992103	0.999869292258009	0.000108179241462579	-1.20833057456148	0.226920132471552	age	0.0208984408811441	1.0211183424922	0.0085770548628134	2.43655208173509	0.0148280339722539	gender	0.604512281807769	1.83035929163263	0.428496277314027	1.41077604126943	0.158310661108321	Interaction	-0.000251780609336699	0.999748251084741	0.000164326618303355	-1.53219613435907	0.125474042183202
hsa-mir-200b	-8.49574642656887e-05	0.999915046144517	0.000111681192448502	-0.760714157890678	0.446827816564559	age	0.0210648078269034	1.02128823696412	0.00860262820413114	2.44864793956662	0.014339353003147	gender	0.406996915842743	1.50229947232699	0.428844462417903	0.949054847410226	0.342592717366959	Interaction	-0.000212495388704135	0.999787527186842	0.000184508554338025	-1.15168312638143	0.249451308544723
hsa-mir-200c	-1.31237053998457e-05	0.999986876380716	2.04962458219781e-05	-0.64029800939317	0.521978874647227	age	0.0208501086610497	1.02106899076838	0.0086081339413578	2.42214036202147	0.0154293896425789	gender	0.352259046826404	1.42227691232197	0.427612540979001	0.823780906939543	0.410064058180852	Interaction	-3.56527650880445e-05	0.999964347870464	3.33882355172076e-05	-1.06782417626322	0.285599830386212
hsa-mir-203a	-1.7188119419361e-06	0.999998281189535	8.29002617260363e-06	-0.207334923454925	0.835748301696434	age	0.0221376604703194	1.022384516717	0.00866967739543473	2.55345838842592	0.0106659022429642	gender	0.0385682195705129	1.03932162801467	0.322823361366415	0.119471587828295	0.904901748420594	Interaction	-2.23401877721219e-06	0.999997765983718	1.12985411986251e-05	-0.197726302709242	0.843259209392776
hsa-mir-203b	-0.00127452462173694	0.99872628723982	0.000895498880400654	-1.42325652173535	0.154661805892417	age	0.0217128893319964	1.02195032950366	0.00861169676540183	2.52132534661806	0.0116913698279876	gender	-0.223930277912989	0.799370866231561	0.308434570709293	-0.726021980603623	0.467825295728607	Interaction	0.00110537944994229	1.00110599060697	0.00115590887623989	0.956285977782288	0.338927772261744
hsa-mir-204	0.00139390937887245	1.0013948813221	0.00425496056364148	0.327596309771556	0.743216912481748	age	0.0240896730876501	1.02438217328449	0.00879534008495174	2.73891320346623	0.00616426450010644	gender	-0.105300289055651	0.90005420557425	0.213743113288523	-0.492648803676357	0.622260757861154	Interaction	0.015226476597354	1.0153429900039	0.00729623474241691	2.08689510890245	0.036897617124788
hsa-mir-20a	-1.14201444836207e-05	0.999988579920726	0.000345997496167991	-0.0330064367809063	0.973669454630671	age	0.0204805810765602	1.02069174731585	0.00865389080006148	2.36663271466456	0.0179507370738992	gender	0.304948775035952	1.35655551171908	0.359384488268984	0.848530710117101	0.396142477024918	Interaction	-0.000637492309673056	0.999362710845377	0.000565424603167486	-1.12745767711884	0.259549024969151
hsa-mir-20b	-0.00510585899016612	0.994907153751353	0.00707965684602779	-0.721201479282273	0.47078556178877	age	0.0219171874117235	1.02215913332194	0.00867415531349973	2.52672296259365	0.0115132282084167	gender	0.0013910313232924	1.00139199925612	0.237983840172035	0.00584506629646298	0.995336338400709	Interaction	-0.00422753940653776	0.995781384058983	0.0189496348359076	-0.223093449723211	0.823462776260091
hsa-mir-21	8.28814206908765e-07	1.00000082881455	2.04984833231221e-06	0.40432952713817	0.685970415263131	age	0.0223744542926261	1.02262663972007	0.00871455614054266	2.56748065326399	0.0102440505675261	gender	-0.100490160350025	0.9043940112895	0.695702408182423	-0.144444174934744	0.885149735982055	Interaction	4.4573247317364e-07	1.00000044573257	3.1881854062538e-06	0.139807575901738	0.888812027385125
hsa-mir-210	4.31670843930487e-05	1.00004316801611	0.000109951557897222	0.392600934617036	0.694614249151106	age	0.0207788007601967	1.02099618307793	0.00875987421998623	2.37204327806311	0.0176900185139537	gender	-0.0644416076539568	0.937590860793635	0.253932999830428	-0.253774057318228	0.799670116730633	Interaction	2.49899820090917e-05	1.00002499029426	0.000133358976248972	0.187388826099242	0.851355782910885
hsa-mir-2110	-0.0868395479100795	0.916824190189428	0.0740994799849086	-1.17193194780538	0.241224379224862	age	0.0223384740775452	1.02258984605555	0.00864407871185154	2.58425158101787	0.00975905791871361	gender	-0.235802638445742	0.789936561656749	0.335835812923932	-0.702136667298053	0.482593937310095	Interaction	0.0845188782983367	1.08819338727751	0.11312414301971	0.747133865876986	0.454982759577546
hsa-mir-212	-0.0137900092458222	0.986304637372933	0.0331910985977273	-0.415473118650144	0.677795589724664	age	0.0216060297471061	1.02184113015027	0.0086637583585184	2.49384030036601	0.0126369386124265	gender	-0.206856504020736	0.81313632340929	0.371162795131148	-0.557320148285996	0.577308712059997	Interaction	0.0294702916146474	1.02990883808875	0.0481059862136551	0.612611733678211	0.540133097881228
hsa-mir-214	0.00374421466604138	1.00375123299442	0.00719785696144056	0.520184644693469	0.602934886686397	age	0.0224709402242867	1.02272531356438	0.00867833880209541	2.58931354683468	0.00961674861336206	gender	-0.168531630443345	0.844904538291145	0.327679182252284	-0.514319003376878	0.607028977606474	Interaction	0.00582477099877623	1.00584176796249	0.00979543154937374	0.594641590767753	0.552083072740616
hsa-mir-215	-0.00023925919944808	0.999760769420752	0.000150612403729663	-1.5885756652389	0.112156225790786	age	0.021673057532543	1.02190962419377	0.00861923486638638	2.51449900931049	0.0119201637491297	gender	-0.361189303599429	0.696847070321367	0.26483651863451	-1.36381985936725	0.172624268341835	Interaction	0.000335795151437605	1.00033585153694	0.000172833048857537	1.94288739137151	0.0520297656907674
hsa-mir-217	0.00368486577207062	1.00369166323663	0.00146697546240287	2.51187962342253	0.0120090044663858	age	0.0249583201786618	1.02527238646397	0.00885929146294127	2.81719145182922	0.00484456379799049	gender	-0.202925800773297	0.816338810886974	0.2935239228726	-0.691343311261803	0.489349819806872	Interaction	0.00598616697330211	1.00600411987597	0.00516158738425038	1.15975310067747	0.246149343773843
hsa-mir-218-1	0.0100927155425232	1.0101438187748	0.0148385130274967	0.68017027877529	0.496396649044346	age	0.0216231075039876	1.02185858105367	0.00866163557164656	2.49642314377319	0.012545285117083	gender	-0.25691843581518	0.77343129548594	0.315472039172752	-0.814393682840753	0.415419456410486	Interaction	0.0232288095733502	1.02350069951555	0.0224022195430606	1.03689768456651	0.299783543151628
hsa-mir-218-2	0.00617463118232764	1.00619373351382	0.0177734312322207	0.347407942881277	0.728284866963237	age	0.0213953101682238	1.02162583090232	0.00864428921846973	2.47508032499766	0.0133206212856809	gender	-0.229482930551114	0.794944537787186	0.318773229168396	-0.719893985921531	0.471590271184965	Interaction	0.021167319272613	1.02139293606412	0.0247789029013054	0.854247637876566	0.392967793132375
hsa-mir-219a-1	-0.0235352720782124	0.976739522428418	0.0541020773049467	-0.435016052074224	0.663550775986913	age	0.0218128854392196	1.02205252566791	0.00867116330554758	2.51556621304367	0.0118841352035979	gender	0.00979175254353882	1.00983984860588	0.347500251212619	0.0281776847912196	0.977520435113288	Interaction	-0.00514189487818922	0.994871302034545	0.0736519739306287	-0.0698134021911247	0.944342179800719
hsa-mir-22	9.04856704821949e-06	1.00000904860799	8.00257355612824e-06	1.13070713874167	0.258178375689365	age	0.023017171192048	1.02328411040434	0.00868171161937996	2.65122503501123	0.0080200385842193	gender	0.127514497032693	1.13600133677031	0.578909830525504	0.220266594742297	0.825663534805159	Interaction	-3.15943794798489e-06	0.999996840567043	1.10889677812251e-05	-0.284917226771474	0.775707557698482
hsa-mir-221	0.000722756477132408	1.00072301772853	0.00109033244506428	0.662877162285854	0.507409229353374	age	0.0229518745760665	1.02321729559616	0.00878742482294213	2.61189996370085	0.00900405966846856	gender	-0.265129429668066	0.767106657190267	0.394066662188299	-0.67280350029046	0.501072310608444	Interaction	0.00106155042210752	1.00106211406618	0.00138173302758898	0.768274623904621	0.44232404734226
hsa-mir-222	-0.00027638833042126	0.999723649861315	0.00271834006124386	-0.101675406385612	0.9190143238203	age	0.0210833811912837	1.02130720589884	0.00877193602469372	2.40350375697363	0.016238800152726	gender	-0.392455050154889	0.675396704647541	0.34157705707661	-1.148950264733	0.250576489397731	Interaction	0.00335744487760195	1.00336308740872	0.00288769387973041	1.16267340564347	0.244962035592072
hsa-mir-223	-3.95214743519999e-05	0.999960479306611	0.000386924836416398	-0.10214251097975	0.918643558566472	age	0.0219411354875257	1.02218361235945	0.0086612881945298	2.53324159117382	0.0113013032290308	gender	0.0366898634617848	1.03737124421687	0.266115585154686	0.137871907954801	0.890341652551986	Interaction	-0.000108693460336521	0.999891312446584	0.000467828856747963	-0.23233594672224	0.816277094742638
hsa-mir-224	-0.000818964697430381	0.999181370562629	0.0020768806078075	-0.394324398981671	0.693341551810724	age	0.0215279299233792	1.02176132765445	0.0087009484416923	2.47420497519832	0.0133533058937306	gender	-0.0344032862294835	0.9661817782508	0.330091216756643	-0.104223573615553	0.916991926806655	Interaction	0.000128186201543865	1.00012819441775	0.0030991551509684	0.0413616599684627	0.967007577537535
hsa-mir-2355	-0.00429339733260336	0.995715806121651	0.00764446013852024	-0.56163512593506	0.57436464303706	age	0.0216904790099317	1.02192742752426	0.00864751522326723	2.50829035276755	0.0121316934383381	gender	0.0866502528618374	1.09051520843965	0.412941247461903	0.209836758605306	0.833795082475104	Interaction	-0.00288196119671115	0.99712218766688	0.0104492819162827	-0.27580471268751	0.782698063858392
hsa-mir-23a	-9.9709983433858e-05	0.999900294987441	9.28104955007329e-05	-1.07433952265744	0.282670537314385	age	0.0219044491058846	1.02214611282921	0.00867562670649747	2.5248261418947	0.01157555400165	gender	-0.537362996569497	0.584286989450423	0.47795579174242	-1.12429435076099	0.260888174157705	Interaction	0.000153264656321465	1.00015327640195	0.00012724741492438	1.20446184633728	0.228411120269364
hsa-mir-23b	-5.36148730401938e-05	0.999946386564211	0.000223998245115829	-0.239353986958557	0.810831106172114	age	0.0219174638659738	1.02215941590221	0.00865508063529761	2.53232347444446	0.0113309407066724	gender	-0.083907686295045	0.919516136118561	0.384231286793425	-0.218378068572423	0.827134551931028	Interaction	6.04738595930687e-05	1.00006047568817	0.000285271931979594	0.21198671447773	0.832117399096496
hsa-mir-24-1	-0.000233685351950097	0.999766341950345	0.00038852109809602	-0.601474033444493	0.547524301722406	age	0.0220666837960419	1.02231195383934	0.00866468914932276	2.54673692451698	0.0108735371392184	gender	-0.362133626675384	0.696189332159991	0.570162294164913	-0.635141310432991	0.525336256453944	Interaction	0.000336686590748959	1.00033674327604	0.000523419236082489	0.643244587778005	0.520065405575837
hsa-mir-24-2	-0.000185122318993688	0.999814894815085	0.000379540832424929	-0.487753367169801	0.625724545842947	age	0.0220812401218531	1.02232683505353	0.00866993228692227	2.54687572994779	0.0108692131837901	gender	-0.331465410333674	0.717870986705189	0.56814350576475	-0.583418462009003	0.55961163245658	Interaction	0.00030386095252937	1.00030390712294	0.000515017826087939	0.590000844897912	0.555190083065206
hsa-mir-25	-4.12394378485786e-05	0.999958761412485	3.68406433799901e-05	-1.11940058763951	0.262969280391064	age	0.0224434028048368	1.02269715073621	0.00871743058097955	2.57454333548761	0.0100372511871483	gender	-0.540085039448196	0.582698697891244	0.494752207122949	-1.09162734733183	0.274996930785763	Interaction	6.1829731314608e-05	1.00006183164281	5.44831198618058e-05	1.13484197438466	0.2564415357574
hsa-mir-26a-1	2.79406209832428e-05	1.00002794101133	0.000399168772862983	0.0699970109957315	0.94419603868376	age	0.0220454144795512	1.02229021019408	0.00881926356979516	2.4996888124598	0.0124302440734058	gender	-0.731564308639799	0.481155725016546	0.525043125121691	-1.39334137261628	0.163516585302402	Interaction	0.00081432394740855	1.00081465559917	0.000533178179953369	1.52730171268406	0.12668600380677
hsa-mir-26a-2	4.26384196385078e-05	1.00004263932867	0.000395147249323964	0.107905140960631	0.914070939039462	age	0.0220508913188697	1.02229580912863	0.00881768289931379	2.50075803027412	0.0123927818531767	gender	-0.691159853738602	0.500994651432044	0.519344144590406	-1.33083209070106	0.183244266207707	Interaction	0.000764728169988745	1.00076502064913	0.000524594961949906	1.45774974114557	0.144909536004276
hsa-mir-26b	-7.50371131267826e-05	0.999924965702087	0.000399551233181524	-0.187803482745582	0.851030705512963	age	0.01952098888882	1.01971276927399	0.00870103517377305	2.24352487939146	0.0248629873448573	gender	-0.92478431735569	0.396616953243797	0.429126147279875	-2.15504071056418	0.0311586486210256	Interaction	0.00122878157593972	1.00122953683734	0.000504791155758394	2.43423752956528	0.0149231985051725
hsa-mir-27a	-0.000133751796353268	0.999866257148019	0.000145837280192762	-0.917130353613838	0.359074337016069	age	0.0219827732633411	1.02222617469764	0.00868651492159263	2.53067812140598	0.0113842265858841	gender	-0.521652646668964	0.593538827009341	0.378878155219317	-1.37683484646139	0.168563314581194	Interaction	0.000290797008949284	1.0002908392945	0.000183490919865089	1.58480326526834	0.113011040296069
