gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..
hsa-mir-154	0.0257810374234892	1.02611624281695	0.0112074463353291	2.30034895123432	0.0214284584654453	age	0.0179968230397661	1.01815974173164	0.00652631050789897	2.75757995547164	0.00582309705285575	gender	0.171226988430546	1.18676009926323	0.240925537707414	0.710705017242662	0.477267049925606	Interaction	0.0104274162080026	1.01048197116993	0.0250840302479814	0.415699395388893	0.677629983730988
hsa-mir-155	-0.000298947358986499	0.999701097321323	0.000157505108629479	-1.89801690616749	0.0576938549975474	age	0.0189801627029734	1.01916143100885	0.00642934441583703	2.95211478424156	0.00315605586654039	gender	0.0318645385909051	1.03237764850175	0.247615103581043	0.128685763227186	0.897606301034393	Interaction	0.000288059119810235	1.00028810061282	0.000265428082218066	1.08526240857053	0.27780545019479
hsa-mir-15a	-0.00119694455713875	0.998803771495278	0.000915931865428821	-1.30680523553831	0.191278866609345	age	0.0194145469409622	1.01960423483699	0.00647668089575902	2.99760745564522	0.00272107912040507	gender	0.227473186887767	1.25542377748419	0.348055669991468	0.65355403316183	0.513399167125678	Interaction	-8.00149231453559e-05	0.999919988277963	0.00178224892835647	-0.0448954811374991	0.96419061874451
hsa-mir-15b	-0.000228159493909495	0.999771866532488	0.000344883681202825	-0.661554913569006	0.508256510613271	age	0.0190703322855387	1.01925333251295	0.00646204084471722	2.95113149913451	0.00316612091112305	gender	0.112656350846435	1.11924723848627	0.28653338973012	0.393170062841693	0.694193879314139	Interaction	0.000310017625737476	1.00031006568617	0.000765316424961544	0.405084244406559	0.68541558735181
hsa-mir-16-1	-0.000450479292587282	0.999549622157975	0.00043257139924336	-1.04139869944071	0.297690545898162	age	0.01866235426339	1.0188375843681	0.00646849756204924	2.88511421460252	0.00391271682606186	gender	0.0207908053220251	1.02100843976331	0.305097844423262	0.068144713907523	0.945670436507316	Interaction	0.000641942189935789	1.00064214827892	0.000875623871368742	0.733125501629288	0.463481887603017
hsa-mir-16-2	-0.000457076695368464	0.999543027748271	0.000421514172121677	-1.08436851142581	0.27820143945097	age	0.0186463793599852	1.01882130866611	0.00646862372899035	2.88258834354794	0.00394422518099954	gender	0.0279907930665152	1.02838621609435	0.304161932699272	0.092025957417196	0.926677416058953	Interaction	0.000598520130755947	1.00059869927967	0.000853197152134206	0.701502729186092	0.482989332018955
hsa-mir-17	9.20237155418908e-05	1.00009202794985	0.000126888357907773	0.725233717728277	0.468308660882266	age	0.0194912419458343	1.01968243638754	0.00648937246255584	3.0035634505956	0.0026683790130646	gender	0.372168930939452	1.45087805878549	0.318913971871244	1.16698847891716	0.24321502225098	Interaction	-0.000149058157272893	0.999850952951342	0.000296582204827249	-0.502586314508366	0.615255153134324
hsa-mir-181a-1	-0.000214533680873237	0.999785489329831	0.000205712142603613	-1.04288292444954	0.297002518985279	age	0.0191945736999308	1.01937997385549	0.00645538619741087	2.97341988735381	0.00294501273956853	gender	0.198516457368073	1.21959209852516	0.331654834976345	0.598563435332495	0.549464045279899	Interaction	4.60268764783243e-05	1.00004602793573	0.000339653619718311	0.135511220273455	0.8922076935899
hsa-mir-181a-2	-3.36623280282417e-06	0.999996633772863	8.43250776785439e-05	-0.0399197118519903	0.968157135842721	age	0.0194857858491361	1.01967687291675	0.00651339358859813	2.99164875944953	0.00277475311760504	gender	-0.0738365002047055	0.928823543886513	0.306138906556702	-0.241186267486161	0.809410753744218	Interaction	0.000174744064438187	1.00017475933307	0.000154952050051602	1.12772992922645	0.259433993784906
hsa-mir-181b-1	-8.85041266632351e-05	0.999911499789711	0.000756824707727374	-0.116941381220229	0.906906505629307	age	0.0189552200940593	1.01913601078088	0.00649800105186127	2.91708479927528	0.00353319700825124	gender	0.00471608849065603	1.00472722673875	0.301169649587099	0.0156592422148837	0.987506243007871	Interaction	0.00121531605640732	1.00121605485223	0.0014338897223662	0.847565916297813	0.39667976278005
