gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000110367.10	-0.000581452658222241	0.999418716352616	0.137216928611145	-0.00423747028961714	0.996618997997356	age	-0.00471201631164837	0.995299067820841	0.0113154159499314	-0.416424489607644	0.677099411310408
ENSG00000111880.14	0.0705489086720661	1.07309705189908	0.157509605907023	0.447902261362464	0.65422373629416	age	-0.00402402895913063	0.995984056596262	0.0114871320971266	-0.350307537608729	0.726107909035475
ENSG00000149131.14	0.00132043595110825	1.00132130811049	0.121214656369842	0.0108933687612777	0.991308521147007	age	-0.00472842639542777	0.995282735013764	0.0113993048514969	-0.414799538833886	0.678288657206407
ENSG00000136098.15	0.324264806926814	1.38301349018551	0.212009771960479	1.5294804759625	0.126145375532385	age	-0.00262547094939291	0.997377972585168	0.0114175688751061	-0.229950086407385	0.818130555653659
ENSG00000119986.6	0.00834161079385064	1.00837649896956	0.166384646617513	0.0501344983652635	0.960015208573776	age	-0.00453995175710864	0.995470338245941	0.0118312892957261	-0.383724177782437	0.701182890683171
ENSG00000250571.5	-0.1669493628239	0.846242461580822	0.13642591165197	-1.2237364647399	0.221051659044202	age	-0.0027920186698135	0.997211875389374	0.0113473228316239	-0.246050871314988	0.805642853071661
ENSG00000058262.8	0.112291055645962	1.11883845750932	0.14182523489496	0.791756528583417	0.428502654302306	age	-0.00650949356618409	0.993511647290098	0.0115465081761389	-0.563762954729125	0.572915466444743
ENSG00000157191.18	0.0488364875544662	1.05004864068088	0.138743258070309	0.351991788528694	0.724844420710129	age	-0.004708937562948	0.995302132101269	0.0113475098602311	-0.4149754105481	0.678159903970728
ENSG00000164647.7	0.4868243872437	1.62714083759936	0.159210056315206	3.05774897962399	0.00223006296927883	age	-0.00163901954279649	0.998362322916195	0.0113755338552505	-0.144082867991289	0.885435032917364
ENSG00000119630.12	-0.0352822640405783	0.965332899033885	0.0555645015746047	-0.634978503194272	0.525442435312873	age	-0.00417523061849699	0.995833473538694	0.0113205258598388	-0.368819493916729	0.71226227343421
