gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000141699.9	0.150743253588043	1.16269810119109	0.122795139478327	1.22759951434925	0.219597344224886	age	0.0531318241451656	1.05456865356809	0.00913839356989326	5.81413174414047	6.09494002598866e-09
ENSG00000136270.12	0.776305574928649	2.17342784856559	0.275120442637619	2.82169353715084	0.00477708034009919	age	0.0496743291507599	1.05092878376893	0.00926016193529959	5.36430458752586	8.12616796985515e-08
ENSG00000013619.12	-0.138826002169943	0.870379459420805	0.134597519741459	-1.03141575295449	0.30234589671716	age	0.054684487814177	1.05620731581944	0.00926580128180885	5.90175486728133	3.59655280038715e-09
ENSG00000011478.10	0.477333486545496	1.61177085833472	0.104723885220422	4.5580192669591	5.1638301386611e-06	age	0.0509145741502679	1.05223300154545	0.00918684627675492	5.54211669777199	2.98837031499121e-08
ENSG00000124766.5	-0.357733514580715	0.69925939261239	0.17283283795999	-2.06982376036392	0.0384688514741819	age	0.0517565878373911	1.05311936924929	0.00928010216342019	5.57715711809752	2.44481037942805e-08
ENSG00000074416.12	0.317139621402781	1.37319428585394	0.134799591821834	2.35267493852613	0.0186389200096606	age	0.0509614163641095	1.05228229162314	0.00922275918405254	5.52561498648138	3.28333451352568e-08
ENSG00000130725.6	0.386739916372541	1.47217355323936	0.123540075472085	3.13048146437249	0.00174520012453455	age	0.0518547420966232	1.05322274247404	0.0090914126580582	5.70370568875912	1.17230421299826e-08
ENSG00000235597.1	-0.226606688092004	0.79723428237116	0.147007104733171	-1.54146759439493	0.123203023923013	age	0.0558015917459278	1.0573878684419	0.00916626846908123	6.08771082083754	1.14536504741608e-09
ENSG00000086200.15	0.0493497466433265	1.05058772602284	0.0978166847194843	0.504512566387322	0.613901233801784	age	0.0538962265054921	1.05537507651254	0.00917945151166188	5.87139944440259	4.32131672804504e-09
ENSG00000089041.15	-0.49919072013582	0.607021711434882	0.205361670342615	-2.43078817630863	0.0150660197376658	age	0.0536656065698638	1.05513171404353	0.00924604457475236	5.80416913805557	6.46859549720084e-09
ENSG00000134070.4	0.282458458819941	1.32638667428462	0.0633431803187799	4.4591770952839	8.22749215292307e-06	age	0.0597677881224076	1.06159000411334	0.00955737905657409	6.25357514530053	4.0116140194808e-10
ENSG00000172301.9	0.251790417205872	1.28632641714729	0.144940134119943	1.73720287161806	0.0823513682415958	age	0.0505428286340524	1.05184191134263	0.00928067892735801	5.44602706651773	5.15073021377396e-08
ENSG00000106066.12	0.690424462088811	1.99456196953017	0.114372467771868	6.03663167840324	1.57364346783658e-09	age	0.0531282324041319	1.05456486583739	0.00920028345708647	5.77462995047291	7.71223893345156e-09
ENSG00000161204.10	0.152096634407601	1.16427273980267	0.058807242384788	2.58635889457971	0.00969958760049709	age	0.0547927149196287	1.05632163226594	0.00930090665278603	5.89111545412789	3.83597422255206e-09
ENSG00000100865.13	-0.0948154923945576	0.909540736170693	0.132418285706852	-0.716030206012941	0.473972697707525	age	0.0545363803234118	1.05605089518798	0.00923525825802784	5.90523608541272	3.52142096104515e-09
ENSG00000213614.8	0.611094700691377	1.84244722346735	0.133925752935848	4.56293645766619	5.04430850889151e-06	age	0.0568515071421492	1.0584986192399	0.00930148849735817	6.11208702330776	9.83365315199252e-10
ENSG00000130449.5	-0.279826356719087	0.755914989619104	0.140056907810261	-1.99794755641881	0.0457223460652015	age	0.055141011311957	1.05668960935843	0.00931039943819699	5.92251832781036	3.17048457946567e-09
ENSG00000115307.15	0.33549904020784	1.39863818778414	0.127914218145393	2.62284400492913	0.00871991878050665	age	0.0500732510036991	1.05134810585947	0.00928860341944847	5.39082666602557	7.01342989573949e-08
ENSG00000241468.6	0.430460529227958	1.5379656386101	0.125133599376178	3.4400075708995	0.000581697914305677	age	0.043544748014026	1.04450673286822	0.00970039462429391	4.48896665553909	7.15694978391301e-06
ENSG00000140859.14	0.382873900633898	1.4664930945589	0.109699150085147	3.49021756628666	0.000482627457424057	age	0.0520654151216216	1.05344465146949	0.00936797352104717	5.55780980856163	2.73180816453971e-08
ENSG00000070214.14	-0.195051271700359	0.822792471005496	0.13490487061851	-1.44584306560683	0.148221223922945	age	0.052510681044778	1.05391381891911	0.00924633392773986	5.67908118559736	1.3542019690576e-08
ENSG00000115526.9	0.480714747662763	1.61722990049037	0.111704017284741	4.30346875025443	1.68144574057001e-05	age	0.0512916404607587	1.05262983797324	0.00897654889960277	5.7139599008956	1.10377018274117e-08
ENSG00000183793.12	0.196449649401404	1.21707403892902	0.128143768482463	1.5330409876957	0.125265756230779	age	0.0536107775476796	1.05507386378933	0.0092145507351095	5.81805658125149	5.95357508941163e-09
ENSG00000170315.12	0.398112940522	1.48901219022507	0.116220523908509	3.42549600650056	0.000613677955630124	age	0.0548355606109284	1.0563668920661	0.00922286049069226	5.94561314965879	2.75423916387064e-09
ENSG00000169689.13	0.173051954181026	1.18892787325342	0.121461261436811	1.42475018070724	0.15422942796177	age	0.052012562200563	1.05338897531383	0.00929297293669682	5.59697769001045	2.18120763311325e-08
ENSG00000067601.7	0.295527226827042	1.34383467764065	0.149783605079258	1.97302786690615	0.0484923875004006	age	0.056533879286908	1.05816246398266	0.00925212009496901	6.11037024018411	9.94002687784361e-10
ENSG00000164713.8	0.557075243218746	1.74555968953774	0.145955007809564	3.81676005214974	0.000135215550814348	age	0.0466761074901371	1.04778258518289	0.00944167409161284	4.9436262083649	7.66826673006834e-07
ENSG00000174740.7	-0.517509209041118	0.596003220122598	0.169349326116753	-3.05586813309393	0.00224409928342004	age	0.0485556615373531	1.04975380110459	0.00929254105704574	5.22522970189489	1.73939042491044e-07
ENSG00000164048.12	-0.400743958618954	0.669821541116442	0.143873180530803	-2.78539723067535	0.00534621840722633	age	0.0565580509101668	1.05818804179622	0.00910938646280028	6.20876621506082	5.34021973337579e-10
ENSG00000240184.5	-0.436673792559488	0.646182186470974	0.165976838037523	-2.63093210909806	0.00851510443471474	age	0.0530288578417456	1.05446007412224	0.00906182351161622	5.85189700216173	4.8599757913141e-09
ENSG00000177283.5	0.391541452489583	1.47925924521553	0.0690427620568377	5.67099925937576	1.41967012092693e-08	age	0.0580503539719214	1.05976835791291	0.00942542589505233	6.15891044269879	7.32471318458584e-10
ENSG00000146540.13	0.327605093927703	1.38764087626511	0.122254245429697	2.67970321011137	0.0073687461741377	age	0.0469293041306219	1.04804791380216	0.00965251999015931	4.86187070096369	1.16281571346826e-06
ENSG00000164897.11	0.493653802617193	1.63829129044864	0.120306277821602	4.10330875126245	4.0728314203521e-05	age	0.0477335971406176	1.04889119048868	0.00920910404786884	5.18330522627378	2.17987859697582e-07
ENSG00000112144.14	-0.665048567150991	0.514248551513077	0.164557980699648	-4.04142396694112	5.31276071842491e-05	age	0.0566309718261771	1.05826520865104	0.00928448263632023	6.09952907926617	1.06381406609004e-09
ENSG00000143013.11	0.44297634498964	1.55733549511879	0.0996122206204607	4.44700803004336	8.70745840707935e-06	age	0.0556232935130243	1.05719935485978	0.00905113347740671	6.1454505838269	7.97368353297658e-10
ENSG00000187109.12	-0.640597317446079	0.526977557126095	0.141340362657028	-4.53230277185953	5.83441422635083e-06	age	0.0518260088321246	1.05319248038117	0.00930080723160768	5.57220545932831	2.51534523609546e-08
