gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..
ENSG00000185499.15	-0.0963942455939641	0.908105928724913	0.106112463249975	-0.908415869744565	0.363658544296634	age	0.0271991348207582	1.02757240783807	0.00808402479419874	3.36455361199249	0.000766675876942585
ENSG00000114331.11	-0.0537407518775781	0.947677758337544	0.100920404338741	-0.532506307616412	0.594375374334396	age	0.0266877078994227	1.0270470140068	0.00811922250336495	3.28697826526643	0.00101268649496909
ENSG00000139668.8	0.226834120477506	1.25462173462398	0.0921192759486441	2.46239582477791	0.0138012259518645	age	0.0267219662876175	1.0270821995848	0.0079222648525103	3.37302107226953	0.00074348262485286
ENSG00000151131.8	0.189977669154607	1.20922259439295	0.0602231154392867	3.15456395387135	0.00160738144579174	age	0.0276384032281524	1.02802388708617	0.00808907702760769	3.41675609390584	0.000633720284044501
ENSG00000058804.11	0.137630038719744	1.14755092232269	0.10343722091438	1.33056589787604	0.183331889748747	age	0.0273637663734398	1.02774159260526	0.00808969923031209	3.38254434366457	0.000718176823443128
ENSG00000120868.12	0.0583016218679913	1.06003467713586	0.0949484737444019	0.614034323763195	0.539192645967894	age	0.0274962412312642	1.02787775154523	0.00811710191021244	3.38744560994979	0.000705467034302329
ENSG00000066084.11	-0.0979845710613854	0.906662892492117	0.102899324145716	-0.952237265646464	0.340976665583549	age	0.0260086049773812	1.02634978015209	0.008157356768716	3.18836183273556	0.00143081370617326
ENSG00000062598.16	0.408554660883672	1.50464149554393	0.078041042477758	5.23512561995968	1.64872691081924e-07	age	0.0246310134367505	1.02493686281216	0.00796006428712429	3.09432343110496	0.00197262312532555
ENSG00000183605.15	-0.23608229011185	0.789715685466799	0.108026408978615	-2.18541273697791	0.0288585978132034	age	0.0293476215566585	1.02978250686055	0.00804344082737464	3.64864020094215	0.000263632018851902
ENSG00000140848.15	-0.0772450249086592	0.925663015321337	0.108790987206389	-0.710031473123011	0.477684619267068	age	0.0266061543147716	1.02696325805655	0.00811213403284261	3.2797971787762	0.00103881738572453
ENSG00000115935.15	0.146706914848985	1.15801451642948	0.0889585202836547	1.64916091658442	0.0991146725076025	age	0.0275917995355069	1.02797597849327	0.00803831285346067	3.43253616007593	0.000597964137226546
ENSG00000150455.12	-0.218326141826787	0.803863225488205	0.0986721116876649	-2.21264284398689	0.026922278772775	age	0.0256777794000128	1.02601029355201	0.00810408439155035	3.16849851992972	0.0015322852922243
ENSG00000100852.11	-0.309434952696547	0.733861505558091	0.121497183941243	-2.54684876355811	0.0108700530994975	age	0.0262361329150947	1.02658332996948	0.00801968019238927	3.27146872265467	0.00106990422427718
ENSG00000146918.18	0.41528656962133	1.51480477552939	0.113863562753508	3.64722971579892	0.00026508291867951	age	0.0320316071256791	1.03255014073143	0.00826309714046745	3.87646503256127	0.000105985033186463
ENSG00000100601.8	-0.0293937350377034	0.971034059056487	0.129689484560902	-0.226647018740368	0.820698227866311	age	0.0271133000529092	1.02748421018426	0.00807968833870938	3.35573587944113	0.000791541236805194
ENSG00000169429.9	0.131966311345077	1.14106987751037	0.0451722657327817	2.92140120058908	0.00348460777612212	age	0.0262099328150729	1.0265564337359	0.00796104671145674	3.29227220553225	0.000993813706499323
ENSG00000205352.9	0.0228985879612658	1.02316277326294	0.0828028193124318	0.276543578484506	0.78213059331015	age	0.0270099502992877	1.02737802543146	0.00809820206758257	3.33530209222732	0.000852067802102133
ENSG00000138246.14	0.0141074098209369	1.01420738892235	0.143849235733901	0.098070801342549	0.921876072886676	age	0.0272650985578764	1.02764019258989	0.00820054403228654	3.32479143463292	0.000884847009551443
ENSG00000243449.5	-0.018340643318174	0.981826522742724	0.0656963857004338	-0.279172790445501	0.780112223899644	age	0.0272350786211339	1.02760934335936	0.00808659356163708	3.36792969914273	0.000757349050773711
ENSG00000154310.15	0.127745123070796	1.13626335847124	0.0990707827429713	1.2894328633924	0.197247642516551	age	0.0272979568021847	1.02767395959716	0.00812462611357951	3.35990314145765	0.000779698027390478
ENSG00000178229.7	-0.291475483081458	0.747160331447405	0.11049403260197	-2.6379296349101	0.00834138880207331	age	0.0248458672293537	1.02515709804265	0.00809743797853041	3.06836153549187	0.00215236047777624
ENSG00000166822.11	-0.224926100413276	0.798575230958397	0.11384495007195	-1.97572312404831	0.048186144434596	age	0.0271949167102564	1.02756807343324	0.00804998384209625	3.37825730382768	0.0007294679090118
ENSG00000167900.10	0.490444610016634	1.63304212545756	0.0718462919195964	6.8263037230299	8.71303644503642e-12	age	0.0307977233527693	1.03127687955776	0.00797823858340669	3.86021588986109	0.000113286890431023
ENSG00000143774.15	-0.0511708704730322	0.9501163098382	0.0866231743752162	-0.590729569103308	0.554701632418802	age	0.0275257359514997	1.02790806895905	0.0081219054048607	3.38907369384362	0.000701291605135065
ENSG00000163121.8	0.164917707627222	1.17929606764655	0.102483137194105	1.60921798592938	0.107568684922143	age	0.0263808317339821	1.02673188611251	0.00807598914592906	3.26657592739338	0.00108856612173078
ENSG00000196535.13	-0.127201356679313	0.880556348842744	0.105279495366427	-1.20822536465042	0.226960587798588	age	0.0264082799362687	1.02676006844379	0.00811561522330453	3.25400837886394	0.00113788923561756
ENSG00000149474.12	-0.125978444955444	0.881633850235529	0.0977276717346598	-1.2890764992078	0.197371492748981	age	0.0267072481201491	1.02706708292823	0.00804651089535373	3.31910917259437	0.000903051165503965
ENSG00000077713.17	0.0957686511425222	1.10050443409747	0.0934317433026627	1.02501192589642	0.305357560521041	age	0.0269977079230913	1.02736544796017	0.00813663077420368	3.31804510641981	0.000906498443270531
ENSG00000105793.14	-0.0890503343604574	0.914799526566472	0.104541044649063	-0.851821738144987	0.394313039231995	age	0.0271116209051915	1.02748248488794	0.00805025051021771	3.36779841456863	0.000757709761768604
ENSG00000138756.16	0.00278078917395655	1.00278465915454	0.101120114954302	0.0274998616765146	0.978061050172924	age	0.0271440672816153	1.02751582351227	0.00809667169512938	3.35249696464092	0.000800861196050908
ENSG00000276698.1	0.0270515371505478	1.02742075173702	0.0599469487977746	0.451257948787413	0.651803648585752	age	0.0272832023815709	1.02765879697516	0.00809425076998248	3.37068904298723	0.000749804411315396
ENSG00000054611.12	-0.0361847529452773	0.964462089810103	0.0935507428659193	-0.386792791128754	0.69890961449852	age	0.0271318618722653	1.02750328233757	0.00809442352402446	3.35192021911595	0.000802531421648193
ENSG00000183011.12	-0.0411512711291868	0.959683946492795	0.0809220242281522	-0.508529927688964	0.611081756383666	age	0.0273657743187698	1.02774365625626	0.0080943517450388	3.38084817422752	0.000722624593322033
ENSG00000133056.12	-0.143797898585232	0.866062762882894	0.111119443319548	-1.29408404406518	0.195636392324979	age	0.0261056153924428	1.02644935159991	0.00812943044344937	3.21124777117424	0.00132159931629931
ENSG00000141219.14	-0.0638698598669271	0.938127079569775	0.0927664504372992	-0.688501711188106	0.491136893073376	age	0.0271139670096915	1.02748489547205	0.00807038672474004	3.35968621262879	0.000780310450336888
ENSG00000145246.12	-0.331585062406121	0.717785097092418	0.143537175071669	-2.31009884540753	0.0208826823570553	age	0.0262160239707255	1.02656268666997	0.00809724085762487	3.2376490253515	0.00120518976387826
ENSG00000168765.14	-0.315164201948608	0.729669051351677	0.130719450916899	-2.41099698428939	0.0159089799853816	age	0.0270882847050469	1.0274585076308	0.00803846743423275	3.36983198932775	0.000752140274560254
ENSG00000095261.12	0.00294856177965554	1.00295291306357	0.098376937344697	0.0299720834907093	0.976089317311736	age	0.0271463263639163	1.0275181447577	0.00809937242995392	3.35165799556532	0.00080329187611123
ENSG00000169905.11	-0.176996072892767	0.837783074580505	0.100724380877452	-1.75723167867482	0.0788783277089229	age	0.0257087840817044	1.02604210516772	0.00809386662331296	3.17632909932747	0.00149151641818332
ENSG00000124766.5	-0.214453754890809	0.806982129845714	0.114888528715197	-1.86662460812279	0.0619540286591542	age	0.0247151353915967	1.02502308613124	0.00805361067203582	3.06882669128939	0.0021490121997061
ENSG00000170248.12	-0.164370531517342	0.848427594467238	0.117823180456616	-1.39506106421789	0.162997426145281	age	0.0266689326210053	1.02702773109419	0.00809136939369415	3.29597269923051	0.000980815460513252
ENSG00000163507.12	0.251436459936153	1.28587119313039	0.0732135893013761	3.43428675380387	0.000594115330376893	age	0.0288057307711486	1.02922462837726	0.00805408443697434	3.57653697283189	0.00034817609143513
ENSG00000201302.1	-0.0159613229830216	0.984165383900445	0.0935268248930869	-0.17066037472423	0.864490822041608	age	0.027162892403006	1.02753516680445	0.00808278979742153	3.360583793936	0.000777779337450919
