gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000153179.10	-0.00984587120771087	0.99020244069461	0.0935203024452721	-0.105280574915513	0.916153176278055	age	0.028832555869502997	1.02925223779946	0.00645149209805998	4.46912984333859	7.853844619064849e-06	gender	-0.150226804621609	0.8605127860140291	0.16969948190429598	-0.8852519933227091	0.376020735723563	Interaction	-0.4020479731247801	0.668948653363349	0.18754369848430202	-2.14375623587499	0.0320524236464236	0.0822133869275446	ENSG00000153179	RASSF3
ENSG00000047648.20	-0.22578280799072797	0.7978913784794971	0.152889892321327	-1.4767673949053601	0.13973799939868	age	0.0279510274326916	1.0283453224777401	0.0065827082371324895	4.24612886152576	2.1749557416908e-05	gender	-0.3036391342124	0.738127183242722	0.19477091283510897	-1.5589552351148999	0.11900697563691699	Interaction	-1.00048664780426	0.367700457003823	0.37926835507814705	-2.63793863740125	0.00834116736974962	0.0588758712723348	ENSG00000047648	ARHGAP6
ENSG00000089048.13	0.150712047981752	1.16266181905801	0.0907946687733287	1.6599217775441	0.0969301897806795	age	0.0276484244697572	1.02803418921353	0.006579778898442521	4.20202941413453	2.64532750995309e-05	gender	-0.108676844933811	0.8970202473031179	0.165200426806832	-0.6578484513292829	0.5106355172395239	Interaction	-0.5176148345796691	0.5959402702861079	0.17419808810205198	-2.97141512986314	0.0029643079213642	0.0466263340412614	ENSG00000089048	ESF1
ENSG00000166133.16	-0.0124218639691981	0.987654968918098	0.0898209685906432	-0.138295814041044	0.8900066336347249	age	0.0280018775996068	1.0283976153385699	0.00648038511429975	4.3210206038245	1.5530916932935e-05	gender	-0.0892227576063393	0.9146418074603809	0.16352778713656901	-0.545612211653212	0.585332528351402	Interaction	-0.3687393457216889	0.691605656931663	0.187860904432595	-1.96283173891561	0.0496657285485107	0.0936253876740892	ENSG00000166133	RPUSD2
ENSG00000269609.4	-0.111886328423392	0.894145890696958	0.120394141732937	-0.9293336603668149	0.3527161961231571	age	0.0293630926894144	1.02979843888567	0.00651074112294255	4.5099462772286705	6.48440450413662e-06	gender	-0.0727145650742918	0.9298662084419821	0.161558509461906	-0.450081925838993	0.6526513687170439	Interaction	0.454293115529058	1.57505960424885	0.23490467356221698	1.9339466884158603	0.0531196828991033	0.095137066482601	ENSG00000269609	
ENSG00000165092.11	-0.478649474033935	0.619619639404088	0.13888828288767702	-3.4462912499324	0.000568337469034338	age	0.0288041827258888	1.0292230350921898	0.006448156761124321	4.46704132559991	7.93088139021456e-06	gender	0.0162078488427894	1.01633990852796	0.165869243782988	0.0977146122640711	0.92215891217775	Interaction	0.4512452226418421	1.5702662997341699	0.18573824912801	2.429468484603	0.0151209794593566	0.068533010644873	ENSG00000165092	ALDH1A1
ENSG00000267045.1	-0.33154238446191103	0.7178157313384449	0.137600242896313	-2.40946075009286	0.0159761144067071	age	0.026701841733637998	1.02706153022162	0.00649341089222145	4.11214416842534	3.92001371691717e-05	gender	-0.0829728254365803	0.9203761577005659	0.18069988887853697	-0.459174745217211	0.64610868473949	Interaction	-0.5526134204883539	0.5754439664840041	0.22649120803153303	-2.4398890592319	0.0146917730080264	0.0676227548642321	ENSG00000267045	
ENSG00000173432.9	0.0862445657329852	1.09007289018324	0.0589489096046524	1.4630392031234198	0.143456652077838	age	0.0288666585892526	1.02928733869859	0.00645701636408476	4.47058780117313	7.80049116847714e-06	gender	-0.0498166550327116	0.9514038436173778	0.160940740173829	-0.30953414889794706	0.7569152396570191	Interaction	0.297101683453953	1.3459521535539098	0.114120791947916	2.6033966149617003	0.00923051023112185	0.0603853007369878	ENSG00000173432	SAA1
ENSG00000196756.10	0.53908172963874	1.71443182720824	0.0855133773394444	6.304063135044481	2.89942296419917e-10	age	0.0263749659983891	1.0267258635924101	0.00658026256130191	4.00819355651529	6.11849655813569e-05	gender	-0.081362828599602	0.9218591538925451	0.16453888106615802	-0.49448998359778396	0.620960178542295	Interaction	-0.36551838842265	0.693836880629544	0.108535259891574	-3.3677386389252697	0.000757874051213378	0.0297318733523932	ENSG00000196756	
ENSG00000095539.14	-0.145754404544645	0.864369962453144	0.141315650013586	-1.0314102120369	0.30234849399105895	age	0.028927456816810002	1.02934991944681	0.00651462824519909	4.44038488890413	8.97981279269988e-06	gender	-0.108367576619571	0.8972977101458628	0.165340668424433	-0.6554199741190649	0.512197394799074	Interaction	0.38696556956888706	1.4725057913911201	0.156021607652773	2.48020498820958	0.0131306870677863	0.0657630567080685	ENSG00000095539	SEMA4G
ENSG00000107099.14	-0.20284325561160502	0.8164061984873359	0.11122669551989502	-1.82369218705525	0.0681986206862723	age	0.0266197651910972	1.0269772360215699	0.00649401426067945	4.09912330379023	4.14718061406815e-05	gender	-0.0300244648326706	0.970421792051331	0.16932347261360803	-0.177320157502237	0.8592569182787091	Interaction	-0.47569978675006397	0.6214500217759521	0.17836767067505496	-2.66696192729163	0.007654034211974641	0.0577969188706856	ENSG00000107099	DOCK8
ENSG00000211640.3	0.0252109099177303	1.02553139245829	0.12095331981394401	0.20843503887707104	0.8348892999982479	age	0.029565621132547994	1.03000702348168	0.00651461571374941	4.53835228840104	5.6695488069721904e-06	gender	-0.0659096317619855	0.9362154646109091	0.160922025055229	-0.40957495867557603	0.682117769431745	Interaction	0.31549230602622697	1.3709340639521297	0.15837311570226	1.9920824606327099	0.0463620110444465	0.09227390547681098	ENSG00000211640	IGLV6-57
ENSG00000101811.12	0.214120757467489	1.23877223675981	0.0804526671735564	2.6614500797789304	0.007780487718032309	age	0.024342292702228	1.02464098500337	0.00665301073949185	3.6588386304164	0.00025336080385997	gender	-0.18578723403582897	0.830450267738203	0.173897556991263	-1.06837173132434	0.285352863304688	Interaction	-0.9287249893272859	0.39505709140318396	0.20218645714102104	-4.5934084926346905	4.360642814808821e-06	0.00683627318822606	ENSG00000101811	CSTF2
ENSG00000176387.6	-0.0899682323475223	0.9139602191806779	0.125604655360014	-0.7162810334509592	0.47381783570485597	age	0.0282962382868972	1.02870037972621	0.00652780565425999	4.33472437532378	1.45942864148814e-05	gender	-0.252727408152975	0.776679569488654	0.19919030508546398	-1.26877363857915	0.20452180975504	Interaction	-1.69632613769521	0.183355912540535	0.8339613206926609	-2.0340585295806	0.0419456945611122	0.0893113151764935	ENSG00000176387	HSD11B2
ENSG00000184661.12	-0.0513846617764076	0.949913204945765	0.0975156295306735	-0.5269377024351211	0.598236850832683	age	0.0292337944989974	1.02966529641875	0.0064900573886291	4.50439691800207	6.6561697250657205e-06	gender	-0.143384823429097	0.8664205857926841	0.168970523241955	-0.848578915884513	0.39611564316065506	Interaction	-0.499312571360962	0.606947749601917	0.19640784588114898	-2.54222314348434	0.0110149826302784	0.0636016904138264	ENSG00000184661	CDCA2
ENSG00000095319.13	0.27854445743665995	1.32120534149313	0.0967422289273527	2.87924374417535	0.00398630110161494	age	0.0268021947156147	1.0271646040806401	0.00649273103188654	4.12803096015931	3.65882860690698e-05	gender	-0.0752056032807735	0.9275527588318192	0.161389557773296	-0.46598803738228606	0.64122406329233	Interaction	-0.656844529155324	0.518484819660749	0.198389030135714	-3.3108913769374704	0.000929993009803536	0.0321874204042393	ENSG00000095319	NUP188
ENSG00000134901.11	0.543312545257492	1.72170063781628	0.0900300292821461	6.034792497454361	1.59167080991386e-09	age	0.033723465413953	1.0342985478565698	0.00658555980424256	5.120819856837019	3.04210149027956e-07	gender	-0.081047403451271	0.9221499773170021	0.16267945005679801	-0.498203082337531	0.618340910143056	Interaction	-0.396979065669254	0.6723481006428461	0.105470039192745	-3.7639036517638997	0.00016728135710561298	0.0234634114045505	ENSG00000134901	POGLUT2
ENSG00000106771.11	-0.393750095455354	0.674522601443028	0.116385680453554	-3.3831489743490297	0.000716597493169099	age	0.0231037343945014	1.0233726929879001	0.00662639817449141	3.4866203005186405	0.000489165322485754	gender	-0.0804881946713211	0.9226657958924441	0.179788896174648	-0.447681677700131	0.654382946736792	Interaction	-0.39412696746207604	0.674268440652695	0.19479846534036802	-2.02325499214496	0.0430468646067426	0.0899763875897796	ENSG00000106771	TMEM245
ENSG00000101266.15	0.10679006971435198	1.1127006403955702	0.08224600902352	1.29842251292476	0.194142187182179	age	0.0276774417315382	1.02806402038353	0.006560349491699979	4.2188974484599004	2.4549989889304503e-05	gender	-0.0860348189791857	0.9175622820819351	0.16350720187274498	-0.5261836664916171	0.598760601418806	Interaction	-0.36173794870385995	0.696464853447994	0.183749123067337	-1.9686512929441202	0.0489931480896903	0.09351606671360001	ENSG00000101266	CSNK2A1
ENSG00000196152.9	-0.127057810831559	0.88068275812288	0.105574137520316	-1.2034937136674	0.22878532256592699	age	0.0244402911563145	1.02474140315623	0.00657872905044358	3.7150475371328104	0.000203165496785202	gender	-0.0723193896090661	0.9302337413687151	0.17194305871893698	-0.42060080905784897	0.6740466028505879	Interaction	-0.612774810223732	0.541845263379	0.18099515648794398	-3.385586786487	0.000710262463404137	0.0291766357583201	ENSG00000196152	ZNF79
ENSG00000154721.13	-0.00921866914295412	0.990823692514787	0.11829162965024699	-0.0779317114001299	0.9378823740622529	age	0.0280574447405579	1.02845476204154	0.006500297353262689	4.31633250230854	1.58642957695375e-05	gender	-0.12326125258448599	0.884032676567768	0.168280955121485	-0.7324729794616459	0.4638799291493811	Interaction	-0.580460704777819	0.5596404781226121	0.22830959577789703	-2.54242798161887	0.0110085285075876	0.0636016904138264	ENSG00000154721	JAM2
ENSG00000185220.10	0.135178340221024	1.14474091949662	0.0866603397683545	1.55986395371122	0.118792034324301	age	0.0285775476035869	1.02898980343399	0.006506426832818079	4.39220302293161	1.12207843054488e-05	gender	-0.0582275535501251	0.94343524097072	0.16115486145513502	-0.36131428505702	0.717864516081767	Interaction	-0.388615538578772	0.6779948827892051	0.16918696732796698	-2.2969590667432795	0.0216211049259628	0.0738231439844355	ENSG00000185220	PGBD2
ENSG00000121879.3	-0.176977669830965	0.8377984924960721	0.111092537906911	-1.5930653234266898	0.11114553749292501	age	0.0254578136862469	1.02578463128535	0.00649571174722372	3.9191723212052296	8.885357234356109e-05	gender	-0.0814050266797908	0.921820254026802	0.16869867533678098	-0.482546922892419	0.629417473677538	Interaction	-0.36518575881113796	0.6940677097097651	0.186363792054085	-1.95953170294558	0.0500505508661018	0.0938641942482989	ENSG00000121879	PIK3CA
ENSG00000104517.11	0.00033204355619112204	1.00033209868875	0.09732059904150801	0.0034118527779458396	0.9972777406262641	age	0.0272082322253105	1.02758175612249	0.006515174655862229	4.1761324388793	2.9650723018168603e-05	gender	-0.0807202585351538	0.922451703345356	0.163819793520569	-0.49273812889416607	0.6221976327237969	Interaction	-0.32742674110224396	0.7207760926035071	0.16851977576224	-1.94295737471311	0.0520213087102993	0.0946972593667675	ENSG00000104517	UBR5
ENSG00000005469.10	-0.248316176782735	0.7801132505831	0.141443614470186	-1.75558421433776	0.079159429560647	age	0.0282569670498469	1.02865998218298	0.00656881624722708	4.30168328453017	1.6950547977047102e-05	gender	-0.20563722734930603	0.8141283662235451	0.178941262918417	-1.14918842080074	0.250478294458722	Interaction	-0.515916449099607	0.5969532665737389	0.27143473070464497	-1.90070168161711	0.0573410981724267	0.0973355055648749	ENSG00000005469	CROT
ENSG00000112695.10	-0.23298491181150102	0.79216552577692	0.170664865023118	-1.3651603789681102	0.17220264825142997	age	0.0290970550487344	1.0295245101779	0.00645769448125223	4.50579616815382	6.6124539144577105e-06	gender	-0.04490448440700401	0.95608879886051	0.161094099897909	-0.27874692142953494	0.7804390509603009	Interaction	0.874378804786562	2.39738558686422	0.293469228935212	2.97945651051408	0.00288760216802748	0.0466263340412614	ENSG00000112695	COX7A2
ENSG00000175104.13	-0.312850643984279	0.731359137298802	0.10363566254538499	-3.01875470567164	0.0025381594548281	age	0.0247926801299836	1.0251025743602	0.00653751774313421	3.7923690770891203	0.000149216922961348	gender	-0.0368828503135953	0.9637890363191329	0.172997158271779	-0.21319916859936	0.8311716167227041	Interaction	-0.32086333073319706	0.7255224008291892	0.169640363454613	-1.89143270032574	0.0585666068700213	0.09791719404555001	ENSG00000175104	TRAF6
