gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000164930.10	-0.530714348458598	0.5881846507704979	0.31414592537247604	-1.68938797416946	0.0911451040707937	age	0.0178026355439346	1.01796204703658	0.00870392752609336	2.04535659224693	0.0408197151386735	gender	-0.256805138613954	0.7735189280512281	0.322065954122384	-0.7973681642747259	0.425237242939199	Interaction	0.748322840465623	2.11345244560338	0.347476357427005	2.1535935452035	0.0312720609174758	0.09650935714499799	ENSG00000164930	FZD6
ENSG00000108055.9	-0.33188639222784994	0.71756883962112	0.25045539116541005	-1.32513175573314	0.18512745522643398	age	0.0182535052280827	1.01842111874618	0.00847593946383109	2.15356720113149	0.0312741287432695	gender	-0.318028126682653	0.727582323649673	0.313366111766907	-1.01487721467219	0.31016436081451004	Interaction	0.600139934235325	1.82237379503234	0.303172797488102	1.97953094475396	0.0477562591583624	0.0989189041911256	ENSG00000108055	SMC3
ENSG00000110925.5	-0.512000711123894	0.5992953616721359	0.252130325480133	-2.03069864820461	0.0422855735717248	age	0.020963471830733	1.02118474894687	0.00874183177771894	2.39806397146241	0.0164819864610645	gender	-0.262671051651995	0.768994815284518	0.32026812590130393	-0.8201598298699921	0.41212499849427797	Interaction	0.821442585137223	2.27377759050253	0.30212168036000797	2.7189130689277	0.0065496819069480895	0.09650935714499799	ENSG00000110925	CSRNP2
ENSG00000279377.1	-0.768657747379899	0.463634966093904	0.338149547444989	-2.27312960548896	0.0230183708219189	age	0.0160870958014118	1.01621718980241	0.00852773270440633	1.88644465756994	0.0592350594918993	gender	-0.13072311719269	0.877460694539694	0.345847784067275	-0.377978761799039	0.705446371274945	Interaction	0.847167528707407	2.3330292458970203	0.36777254057271	2.3035094664440297	0.0212501951549592	0.09650935714499799	ENSG00000279377	
ENSG00000181038.12	0.45091916074240707	1.5697543791852901	0.249020653031779	1.81077013192501	0.0701764415673949	age	0.0176047636671926	1.01776064090284	0.00861381812213447	2.0437816793408503	0.0409751198496306	gender	-0.350956561979785	0.704014334180322	0.312463120106924	-1.12319355276132	0.261355300179901	Interaction	-0.7862277295843481	0.455560053752274	0.314439716046765	-2.5004084708797203	0.0124050183602415	0.09650935714499799	ENSG00000181038	METTL23
ENSG00000198171.11	0.25778480697228895	1.29406031590197	0.17011616731228799	1.5153457254833702	0.12968487431595999	age	0.0181706818330147	1.01833677314446	0.00861014424709258	2.1103806523509197	0.0348255816118912	gender	-0.373689758136895	0.688190384180197	0.30918531557412704	-1.20862712203194	0.22680613167975103	Interaction	-0.6645320976460379	0.514514213805231	0.280766877463474	-2.36684648719822	0.0179403725064856	0.09650935714499799	ENSG00000198171	DDRGK1
ENSG00000153936.15	-0.594538916089564	0.551816941132214	0.26622891565546397	-2.23318685960836	0.0255366245032789	age	0.0159802043449289	1.01610857067222	0.00859052195519865	1.86021343385989	0.0628553351643558	gender	-0.17132697812339098	0.8425460343052671	0.331867543229288	-0.516251081549787	0.605679057523687	Interaction	0.7138651396116109	2.04186813163086	0.307235567253359	2.32351073800947	0.0201517314783092	0.09650935714499799	ENSG00000153936	HS2ST1
ENSG00000071082.9	0.518965415197192	1.68028834933661	0.24182231018583603	2.1460609436671696	0.0318681167670321	age	0.0186077680350817	1.01878197138498	0.00847232856929604	2.1962991499783002	0.0280705385410151	gender	-0.269914277719515	0.763444935772838	0.30747113148891997	-0.8778524228029569	0.38002381126801604	Interaction	-0.5854381450298579	0.55686182211401	0.293485908954021	-1.99477428785713	0.0460675028843156	0.0989189041911256	ENSG00000071082	RPL31
ENSG00000085449.13	-0.330314308080756	0.718697805400424	0.259189128493782	-1.27441420865258	0.2025166593976	age	0.0172014585663205	1.01735025560571	0.00852650986770398	2.01740909624403	0.0436528387939382	gender	-0.30174638407285104	0.7395255965778421	0.31921762629495504	-0.9452685541682451	0.34452178818636703	Interaction	0.597999602669823	1.81847748206293	0.304843854287804	1.96165871234934	0.0498022317603841	0.0989189041911256	ENSG00000085449	WDFY1
ENSG00000115042.8	0.43560267647341	1.5458944524755502	0.23523054012366898	1.85181174283067	0.0640528608176081	age	0.0164939003076944	1.01663067563283	0.00853295888578846	1.93296376186281	0.0532406620959574	gender	-0.342599800201084	0.7099222654651449	0.302668284878662	-1.1319316139728002	0.25766318631636703	Interaction	-0.603512127499699	0.546887520502224	0.308996300580719	-1.95313706463629	0.0508033560751973	0.0989189041911256	ENSG00000115042	FAHD2A
