ENSG00000101639.17	CEP192
ENSG00000184903.8	IMMP2L
ENSG00000163815.5	CLEC3B
ENSG00000122299.10	ZC3H7A
ENSG00000135999.10	EPC2
ENSG00000137573.12	SULF1
ENSG00000211450.8	SELENOH
ENSG00000142961.13	MOB3C
ENSG00000102753.8	KPNA3
ENSG00000101346.10	POFUT1
ENSG00000271430.1	
ENSG00000196247.10	ZNF107
ENSG00000136856.16	SLC2A8
ENSG00000067191.14	CACNB1
ENSG00000165480.14	SKA3
ENSG00000162852.12	CNST
ENSG00000117318.8	ID3
ENSG00000184056.13	VPS33B
ENSG00000201499.1	
ENSG00000121210.14	TMEM131L
ENSG00000196735.10	HLA-DQA1
ENSG00000167850.3	CD300C
ENSG00000160211.14	G6PD
ENSG00000129538.12	RNASE1
ENSG00000165525.16	NEMF
ENSG00000109084.12	TMEM97
ENSG00000112640.13	PPP2R5D
ENSG00000207697.1	
ENSG00000133800.7	LYVE1
ENSG00000180957.16	PITPNB
ENSG00000179627.9	ZBTB42
ENSG00000006534.14	ALDH3B1
ENSG00000070614.13	NDST1
ENSG00000100320.21	RBFOX2
ENSG00000173456.4	RNF26
ENSG00000178921.12	PFAS
ENSG00000056586.14	RC3H2
ENSG00000164056.9	SPRY1
ENSG00000161981.9	SNRNP25
ENSG00000256043.2	CTSO
ENSG00000187118.11	CMC1
ENSG00000101440.8	ASIP
ENSG00000063761.14	ADCK1
ENSG00000136527.16	TRA2B
ENSG00000155903.10	RASA2
ENSG00000120539.13	MASTL
ENSG00000170265.10	ZNF282
ENSG00000109458.7	GAB1
ENSG00000105379.8	ETFB
ENSG00000161381.12	PLXDC1
ENSG00000176533.11	GNG7
ENSG00000136932.12	TRMO
ENSG00000040731.9	CDH10
ENSG00000112159.10	MDN1
ENSG00000025293.14	PHF20
ENSG00000183955.11	KMT5A
ENSG00000124614.12	RPS10
ENSG00000101367.8	MAPRE1
ENSG00000122779.15	TRIM24
ENSG00000071626.15	DAZAP1
ENSG00000151148.12	UBE3B
ENSG00000112282.16	MED23
ENSG00000125944.17	HNRNPR
ENSG00000167851.12	CD300A
ENSG00000106733.19	NMRK1
ENSG00000165672.6	PRDX3
ENSG00000115524.14	SF3B1
ENSG00000105576.14	TNPO2
ENSG00000169679.13	BUB1
ENSG00000175455.13	CCDC14
ENSG00000011600.10	TYROBP
ENSG00000148053.14	NTRK2
ENSG00000203772.7	SPRN
ENSG00000204381.10	LAYN
ENSG00000164548.9	TRA2A
ENSG00000106617.12	PRKAG2
ENSG00000276381.1	
ENSG00000185442.11	FAM174B
ENSG00000178053.16	MLF1
ENSG00000242616.3	GNG10
ENSG00000185163.8	DDX51
ENSG00000225973.3	PIGBOS1
ENSG00000274471.1	
ENSG00000158517.12	NCF1
ENSG00000162511.7	LAPTM5
ENSG00000207652.1	
ENSG00000143067.4	ZNF697
ENSG00000125885.12	MCM8
ENSG00000158711.12	ELK4
ENSG00000108578.13	BLMH
ENSG00000145041.14	DCAF1
ENSG00000155659.13	VSIG4
ENSG00000170004.15	CHD3
ENSG00000151503.11	NCAPD3
ENSG00000177732.7	SOX12
ENSG00000164087.6	POC1A
ENSG00000102384.12	CENPI
ENSG00000080839.10	RBL1
ENSG00000230551.4	
ENSG00000100335.11	MIEF1
ENSG00000074842.6	MYDGF
ENSG00000160305.16	DIP2A
ENSG00000054793.12	ATP9A
ENSG00000183258.10	DDX41
ENSG00000150433.8	TMEM218
ENSG00000247516.4	
ENSG00000117448.12	AKR1A1
ENSG00000174231.15	PRPF8
ENSG00000167985.5	SDHAF2
ENSG00000165948.9	IFI27L1
ENSG00000198824.5	CHAMP1
ENSG00000118985.13	ELL2
ENSG00000128590.4	DNAJB9
ENSG00000008853.15	RHOBTB2
ENSG00000166479.8	TMX3
ENSG00000158352.14	SHROOM4
ENSG00000121390.16	PSPC1
ENSG00000061936.8	SFSWAP
ENSG00000187097.11	ENTPD5
ENSG00000239713.6	APOBEC3G
ENSG00000168899.4	VAMP5
ENSG00000140471.15	LINS1
ENSG00000011304.15	PTBP1
ENSG00000197381.14	ADARB1
ENSG00000004897.10	CDC27
ENSG00000138758.10	SEPTIN11
ENSG00000275832.3	ARHGAP23
ENSG00000196943.11	NOP9
ENSG00000121933.16	TMIGD3
ENSG00000109743.9	BST1
ENSG00000183186.6	C2CD4C
ENSG00000246985.6	
ENSG00000168137.14	SETD5
ENSG00000141380.12	SS18
ENSG00000131981.14	LGALS3
ENSG00000059588.8	TARBP1
ENSG00000085276.16	MECOM
ENSG00000113161.14	HMGCR
ENSG00000157625.14	TAB3
ENSG00000101040.18	ZMYND8
ENSG00000136869.13	TLR4
ENSG00000137404.13	NRM
ENSG00000226332.2	
ENSG00000007168.11	PAFAH1B1
ENSG00000106144.18	CASP2
ENSG00000112984.10	KIF20A
ENSG00000171451.13	DSEL
ENSG00000074356.15	NCBP3
ENSG00000164221.11	CCDC112
ENSG00000167969.11	ECI1
ENSG00000141741.10	MIEN1
ENSG00000164916.10	FOXK1
ENSG00000143190.20	POU2F1
ENSG00000173786.15	CNP
ENSG00000142002.15	DPP9
ENSG00000165233.16	CARD19
ENSG00000171241.7	SHCBP1
ENSG00000065328.15	MCM10
ENSG00000129295.7	LRRC6
ENSG00000146872.16	TLK2
ENSG00000158301.17	GPRASP2
ENSG00000278864.1	
ENSG00000130772.12	MED18
ENSG00000141627.12	DYM
ENSG00000168769.11	TET2
ENSG00000158636.15	EMSY
ENSG00000148803.10	FUOM
ENSG00000065518.7	NDUFB4
ENSG00000196700.6	ZNF512B
ENSG00000001617.10	SEMA3F
ENSG00000215305.8	VPS16
ENSG00000176225.11	RTTN
ENSG00000138668.17	HNRNPD
ENSG00000008256.14	CYTH3
ENSG00000136830.10	NIBAN2
ENSG00000171051.7	FPR1
ENSG00000138639.16	ARHGAP24
ENSG00000269246.1	
ENSG00000198554.10	WDHD1
ENSG00000101546.11	RBFA
ENSG00000169302.13	STK32A
ENSG00000075618.16	FSCN1
ENSG00000277791.3	PSMB3
ENSG00000141424.11	SLC39A6
ENSG00000277632.1	CCL3
ENSG00000263001.4	GTF2I
ENSG00000215845.9	TSTD1
ENSG00000116863.10	ADPRHL2
ENSG00000261612.1	
ENSG00000162300.10	ZFPL1
ENSG00000132394.9	EEFSEC
ENSG00000158716.7	DUSP23
ENSG00000173273.14	TNKS
ENSG00000266028.6	SRGAP2
ENSG00000173275.11	ZNF449
ENSG00000276293.3	PIP4K2B
ENSG00000211574.1	
ENSG00000174928.14	C3orf33
ENSG00000117751.16	PPP1R8
ENSG00000172428.9	COPS9
ENSG00000170322.13	NFRKB
ENSG00000110171.17	TRIM3
ENSG00000100503.22	NIN
ENSG00000114030.11	KPNA1
ENSG00000073536.16	NLE1
ENSG00000127334.10	DYRK2
ENSG00000107738.18	VSIR
ENSG00000092051.15	JPH4
ENSG00000135316.16	SYNCRIP
ENSG00000089199.8	CHGB
ENSG00000165288.10	BRWD3
ENSG00000118762.6	PKD2
ENSG00000077549.16	CAPZB
ENSG00000135441.6	BLOC1S1
ENSG00000228288.5	
ENSG00000120658.11	ENOX1
ENSG00000188994.11	ZNF292
ENSG00000126458.3	RRAS
ENSG00000204136.9	
ENSG00000178537.8	SLC25A20
ENSG00000130203.8	APOE
ENSG00000174953.12	DHX36
ENSG00000143543.13	JTB
ENSG00000239306.4	RBM14
ENSG00000013583.7	HEBP1
ENSG00000127946.15	HIP1
ENSG00000159055.3	MIS18A
ENSG00000163754.16	GYG1
ENSG00000100285.9	NEFH
ENSG00000197223.10	C1D
ENSG00000108639.6	SYNGR2
ENSG00000198093.9	ZNF649
ENSG00000176490.4	DIRAS1
ENSG00000187678.8	SPRY4
ENSG00000154553.12	PDLIM3
ENSG00000244687.10	UBE2V1
ENSG00000239789.4	MRPS17
ENSG00000163535.16	SGO2
ENSG00000179314.12	WSCD1
ENSG00000178429.9	
ENSG00000185008.16	ROBO2
ENSG00000096654.14	ZNF184
ENSG00000106443.13	PHF14
ENSG00000253797.2	UTP14C
ENSG00000120709.9	FAM53C
ENSG00000183856.9	IQGAP3
ENSG00000163683.10	SMIM14
ENSG00000280816.1	
ENSG00000115053.14	NCL
ENSG00000071575.10	TRIB2
ENSG00000149136.6	SSRP1
ENSG00000051825.13	MPHOSPH9
ENSG00000067167.6	TRAM1
ENSG00000186185.12	KIF18B
ENSG00000009413.14	REV3L
ENSG00000118193.10	KIF14
ENSG00000085063.13	CD59
ENSG00000197982.13	C1orf122
ENSG00000137770.12	CTDSPL2
ENSG00000260257.2	
ENSG00000213246.5	SUPT4H1
ENSG00000172216.5	CEBPB
ENSG00000170027.6	YWHAG
ENSG00000174442.10	ZWILCH
ENSG00000189043.8	NDUFA4
ENSG00000134954.13	ETS1
ENSG00000003096.12	KLHL13
ENSG00000082269.15	FAM135A
ENSG00000101190.11	TCFL5
ENSG00000168813.15	ZNF507
ENSG00000120137.6	PANK3
ENSG00000143702.14	CEP170
ENSG00000146216.10	TTBK1
ENSG00000049860.12	HEXB
ENSG00000163220.10	S100A9
ENSG00000167721.9	TSR1
ENSG00000111341.8	MGP
ENSG00000196655.8	TRAPPC4
ENSG00000140396.11	NCOA2
ENSG00000119640.7	ACYP1
ENSG00000105974.10	CAV1
ENSG00000124151.17	NCOA3
ENSG00000100292.15	HMOX1
ENSG00000242419.4	PCDHGC4
ENSG00000122482.19	ZNF644
ENSG00000102572.13	STK24
ENSG00000228106.4	
ENSG00000174804.3	FZD4
ENSG00000114999.7	TTL
ENSG00000137831.13	UACA
ENSG00000281555.1	
ENSG00000197769.5	MAP1LC3C
ENSG00000088727.11	KIF9
ENSG00000176422.12	SPRYD4
ENSG00000171853.14	TRAPPC12
ENSG00000211451.10	
ENSG00000179912.18	R3HDM2
ENSG00000149547.13	EI24
ENSG00000271133.4	
ENSG00000100014.18	SPECC1L
ENSG00000196204.10	
ENSG00000031003.9	FAM13B
ENSG00000180998.10	GPR137C
ENSG00000122674.10	CCZ1B
ENSG00000177363.4	LRRN4CL
ENSG00000070367.14	EXOC5
ENSG00000165644.9	COMTD1
ENSG00000140280.12	LYSMD2
ENSG00000182963.8	GJC1
ENSG00000265241.5	RBM8A
ENSG00000188674.9	C2orf80
ENSG00000146757.12	ZNF92
ENSG00000165801.8	ARHGEF40
ENSG00000083097.13	DOP1A
ENSG00000130592.12	LSP1
ENSG00000163249.8	CCNYL1
ENSG00000154001.12	PPP2R5E
ENSG00000143614.7	GATAD2B
ENSG00000116127.16	ALMS1
ENSG00000176046.8	NUPR1
ENSG00000159199.12	ATP5MC1
ENSG00000270673.1	
ENSG00000172244.7	C5orf34
ENSG00000198265.10	HELZ
ENSG00000163902.10	RPN1
ENSG00000171291.7	ZNF439
ENSG00000166295.7	ANAPC16
ENSG00000145495.13	MARCHF6
ENSG00000180626.9	ZNF594
ENSG00000141258.11	SGSM2
ENSG00000119699.6	TGFB3
ENSG00000129933.19	MAU2
ENSG00000160469.15	BRSK1
ENSG00000128463.11	EMC4
ENSG00000106346.10	USP42
ENSG00000090339.7	ICAM1
ENSG00000137364.4	TPMT
ENSG00000160014.15	CALM3
ENSG00000198604.9	BAZ1A
ENSG00000220583.1	
ENSG00000240972.1	MIF
ENSG00000170191.4	NANP
ENSG00000163510.12	CWC22
ENSG00000254531.1	
ENSG00000179222.16	MAGED1
ENSG00000126215.12	XRCC3
ENSG00000136715.16	SAP130
ENSG00000100321.13	SYNGR1
ENSG00000236088.8	
ENSG00000227775.3	
ENSG00000149328.13	GLB1L2
ENSG00000130558.17	OLFM1
ENSG00000133997.10	MED6
ENSG00000104903.4	LYL1
ENSG00000132254.11	ARFIP2
ENSG00000065717.13	TLE2
ENSG00000164758.6	MED30
ENSG00000121621.6	KIF18A
ENSG00000255561.5	FDXACB1
ENSG00000139364.9	TMEM132B
ENSG00000158669.10	GPAT4
ENSG00000167397.13	VKORC1
ENSG00000157350.11	ST3GAL2
ENSG00000062194.14	GPBP1
ENSG00000185361.7	TNFAIP8L1
ENSG00000140379.7	BCL2A1
ENSG00000158691.13	ZSCAN12
ENSG00000125875.12	TBC1D20
ENSG00000130787.12	HIP1R
ENSG00000100105.16	PATZ1
ENSG00000277147.3	
ENSG00000102900.11	NUP93
ENSG00000112584.12	FAM120B
ENSG00000132466.16	ANKRD17
ENSG00000175505.10	CLCF1
ENSG00000228214.5	
ENSG00000134996.11	OSTF1
ENSG00000224078.11	
ENSG00000067113.15	PLPP1
ENSG00000176170.12	SPHK1
ENSG00000118655.4	DCLRE1B
ENSG00000184500.13	PROS1
ENSG00000182979.16	MTA1
ENSG00000114850.5	SSR3
ENSG00000166167.16	BTRC
ENSG00000171135.12	JAGN1
ENSG00000125266.6	EFNB2
ENSG00000111911.6	HINT3
ENSG00000119685.18	TTLL5
ENSG00000125675.16	GRIA3
ENSG00000126773.11	PCNX4
ENSG00000162517.11	PEF1
ENSG00000214022.10	REPIN1
ENSG00000143119.11	CD53
ENSG00000134153.8	EMC7
ENSG00000137338.5	PGBD1
ENSG00000143977.12	SNRPG
ENSG00000198081.9	ZBTB14
ENSG00000117118.8	SDHB
ENSG00000100060.16	MFNG
ENSG00000055609.16	KMT2C
ENSG00000167971.15	CASKIN1
ENSG00000143819.11	EPHX1
ENSG00000100154.13	TTC28
ENSG00000087111.19	PIGS
ENSG00000213420.6	GPC2
ENSG00000139625.11	MAP3K12
ENSG00000135870.10	RC3H1
ENSG00000104643.8	MTMR9
ENSG00000005700.13	IBTK
ENSG00000170734.10	POLH
ENSG00000198805.10	PNP
ENSG00000119689.13	DLST
ENSG00000172954.12	LCLAT1
ENSG00000123684.11	LPGAT1
ENSG00000124641.13	MED20
ENSG00000101945.15	SUV39H1
ENSG00000161714.10	PLCD3
ENSG00000146247.13	PHIP
ENSG00000102543.13	CDADC1
ENSG00000165775.16	FUNDC2
ENSG00000148834.11	GSTO1
ENSG00000168502.16	MTCL1
ENSG00000183291.14	SELENOF
ENSG00000211592.5	IGKC
ENSG00000196230.11	TUBB
ENSG00000176095.10	IP6K1
ENSG00000121211.6	MND1
ENSG00000119878.5	CRIPT
ENSG00000271503.4	CCL5
ENSG00000234444.8	ZNF736
ENSG00000182154.7	MRPL41
ENSG00000255145.2	
ENSG00000140990.13	NDUFB10
ENSG00000179611.3	
ENSG00000115020.15	PIKFYVE
ENSG00000136381.11	IREB2
ENSG00000170653.17	ATF7
ENSG00000181827.13	RFX7
ENSG00000164778.4	EN2
ENSG00000233621.1	
ENSG00000160352.14	ZNF714
ENSG00000205808.5	PLPP6
ENSG00000117000.8	RLF
ENSG00000233901.4	
ENSG00000115661.12	STK16
ENSG00000140538.15	NTRK3
ENSG00000129355.6	CDKN2D
ENSG00000131495.7	NDUFA2
ENSG00000029993.13	HMGB3
ENSG00000116903.7	EXOC8
ENSG00000154957.12	ZNF18
ENSG00000256663.1	
ENSG00000204217.11	BMPR2
ENSG00000091651.7	ORC6
ENSG00000135597.17	REPS1
ENSG00000184068.2	
ENSG00000239912.1	
ENSG00000093000.17	NUP50
ENSG00000139722.5	VPS37B
ENSG00000174600.12	CMKLR1
ENSG00000120306.8	CYSTM1
ENSG00000143612.17	C1orf43
ENSG00000028528.13	SNX1
ENSG00000135457.8	TFCP2
ENSG00000166860.2	ZBTB39
ENSG00000176209.10	SMIM19
ENSG00000178026.11	LRRC75B
ENSG00000170558.7	CDH2
ENSG00000224307.1	
ENSG00000166233.11	ARIH1
ENSG00000251322.6	SHANK3
ENSG00000196220.14	SRGAP3
ENSG00000186648.13	CARMIL3
ENSG00000171777.14	RASGRP4
ENSG00000102882.10	MAPK3
ENSG00000107185.9	RGP1
ENSG00000168071.20	CCDC88B
ENSG00000075413.16	MARK3
ENSG00000100441.8	KHNYN
ENSG00000165457.12	FOLR2
ENSG00000183814.14	LIN9
ENSG00000150760.11	DOCK1
ENSG00000156958.13	GALK2
ENSG00000128268.11	MGAT3
ENSG00000070961.13	ATP2B1
ENSG00000177200.14	CHD9
ENSG00000140326.11	CDAN1
ENSG00000176953.9	NFATC2IP
ENSG00000144868.12	TMEM108
ENSG00000272849.1	
ENSG00000072803.16	FBXW11
ENSG00000077157.19	PPP1R12B
ENSG00000230715.3	
ENSG00000083544.12	TDRD3
ENSG00000254415.3	SIGLEC14
ENSG00000025434.17	NR1H3
ENSG00000100722.17	ZC3H14
ENSG00000076382.15	SPAG5
ENSG00000198799.10	LRIG2
ENSG00000120071.11	KANSL1
ENSG00000079616.11	KIF22
ENSG00000162923.13	WDR26
ENSG00000137185.10	ZSCAN9
ENSG00000263011.1	
ENSG00000117410.12	ATP6V0B
ENSG00000167283.6	ATP5MG
ENSG00000181004.8	BBS12
ENSG00000139842.13	CUL4A
ENSG00000079785.13	DDX1
ENSG00000034510.5	TMSB10
ENSG00000180357.8	ZNF609
ENSG00000129654.7	FOXJ1
ENSG00000112029.8	FBXO5
ENSG00000114473.12	IQCG
ENSG00000271601.3	LIX1L
ENSG00000173575.17	CHD2
ENSG00000000003.13	TSPAN6
ENSG00000166579.14	NDEL1
ENSG00000147536.10	GINS4
ENSG00000127081.12	ZNF484
ENSG00000165934.11	CPSF2
ENSG00000113269.12	RNF130
ENSG00000197977.3	ELOVL2
ENSG00000198793.11	MTOR
ENSG00000182944.16	EWSR1
ENSG00000120696.8	KBTBD7
ENSG00000102710.18	SUPT20H
ENSG00000213463.4	SYNJ2BP
ENSG00000101955.13	SRPX
ENSG00000006704.9	GTF2IRD1
ENSG00000153187.15	HNRNPU
ENSG00000177565.14	TBL1XR1
ENSG00000134313.13	KIDINS220
ENSG00000196911.8	KPNA5
ENSG00000134900.10	TPP2
ENSG00000196437.9	ZNF569
ENSG00000163808.15	KIF15
ENSG00000213096.8	ZNF254
ENSG00000273492.4	
ENSG00000106211.8	HSPB1
ENSG00000128872.8	TMOD2
ENSG00000078687.15	TNRC6C
ENSG00000188807.11	TMEM201
ENSG00000118689.13	FOXO3
ENSG00000101751.9	POLI
ENSG00000160633.11	SAFB
ENSG00000179965.10	ZNF771
ENSG00000131236.15	CAP1
ENSG00000204120.13	GIGYF2
ENSG00000243422.1	
ENSG00000159164.8	SV2A
ENSG00000130023.14	ERMARD
ENSG00000198901.12	PRC1
ENSG00000251442.4	
ENSG00000140406.3	TLNRD1
ENSG00000064607.15	SUGP2
ENSG00000106245.8	BUD31
ENSG00000135776.4	ABCB10
ENSG00000229809.7	ZNF688
ENSG00000278784.1	
ENSG00000169714.15	CNBP
ENSG00000087074.7	PPP1R15A
ENSG00000132688.10	NES
ENSG00000134490.12	TMEM241
ENSG00000208772.1	
ENSG00000100836.9	PABPN1
ENSG00000091947.8	TMEM101
ENSG00000149970.13	CNKSR2
ENSG00000196636.7	SDHAF3
ENSG00000147912.11	FBXO10
ENSG00000113194.11	FAF2
ENSG00000183690.12	EFHC2
ENSG00000127663.13	KDM4B
ENSG00000171408.12	PDE7B
ENSG00000101189.6	MRGBP
ENSG00000127125.8	PPCS
ENSG00000138443.14	ABI2
ENSG00000262165.1	
ENSG00000112902.10	SEMA5A
ENSG00000129810.13	SGO1
ENSG00000241553.11	ARPC4
ENSG00000196504.14	PRPF40A
ENSG00000170445.11	HARS1
ENSG00000162772.15	ATF3
ENSG00000065883.13	CDK13
ENSG00000175782.9	SLC35E3
ENSG00000109576.12	AADAT
ENSG00000163605.13	PPP4R2
ENSG00000101608.11	MYL12A
ENSG00000131323.13	TRAF3
ENSG00000243749.1	TMEM35B
ENSG00000132382.13	MYBBP1A
ENSG00000082996.18	RNF13
ENSG00000023516.8	AKAP11
ENSG00000173011.11	TADA2B
ENSG00000007392.15	LUC7L
ENSG00000275074.1	NUDT18
ENSG00000122965.9	RBM19
ENSG00000009830.10	POMT2
ENSG00000271869.1	
ENSG00000106588.9	PSMA2
ENSG00000223969.4	
ENSG00000137331.11	IER3
ENSG00000101935.8	AMMECR1
ENSG00000147133.14	TAF1
ENSG00000268357.1	
ENSG00000125844.14	RRBP1
ENSG00000121406.7	ZNF549
ENSG00000136295.13	TTYH3
ENSG00000141568.18	FOXK2
ENSG00000105755.6	ETHE1
ENSG00000275302.1	CCL4
ENSG00000135164.17	DMTF1
ENSG00000185024.14	BRF1
ENSG00000120733.12	KDM3B
ENSG00000103876.10	FAH
ENSG00000170619.9	COMMD5
ENSG00000109689.13	STIM2
ENSG00000175470.17	PPP2R2D
ENSG00000165861.12	ZFYVE1
ENSG00000069974.14	RAB27A
ENSG00000143401.13	ANP32E
ENSG00000142583.16	SLC2A5
ENSG00000139746.14	RBM26
ENSG00000168884.13	TNIP2
ENSG00000213928.7	IRF9
ENSG00000260317.1	
ENSG00000227992.1	
ENSG00000272807.1	
ENSG00000260083.1	
ENSG00000105127.7	AKAP8
ENSG00000198736.10	MSRB1
ENSG00000198837.8	DENND4B
ENSG00000260018.1	
ENSG00000183853.16	KIRREL1
ENSG00000134871.16	COL4A2
ENSG00000183309.10	ZNF623
ENSG00000183963.17	SMTN
ENSG00000131467.9	PSME3
ENSG00000196754.9	S100A2
ENSG00000112941.11	TENT4A
ENSG00000101654.16	RNMT
ENSG00000154589.5	LY96
ENSG00000152213.3	ARL11
ENSG00000101003.9	GINS1
ENSG00000139278.8	GLIPR1
ENSG00000144357.15	UBR3
ENSG00000198814.11	GK
ENSG00000087152.14	ATXN7L3
ENSG00000147162.12	OGT
ENSG00000160094.13	ZNF362
ENSG00000173653.6	RCE1
ENSG00000114013.14	CD86
ENSG00000053702.13	NRIP2
ENSG00000197405.6	C5AR1
ENSG00000179058.6	C9orf50
ENSG00000145088.7	EAF2
ENSG00000099377.12	HSD3B7
ENSG00000197566.8	ZNF624
ENSG00000137815.13	RTF1
ENSG00000143942.4	CHAC2
ENSG00000116525.12	TRIM62
ENSG00000137817.15	PARP6
ENSG00000132406.10	TMEM128
ENSG00000138050.13	THUMPD2
ENSG00000146828.16	SLC12A9
ENSG00000205155.6	PSENEN
ENSG00000102981.8	PARD6A
ENSG00000214530.6	STARD10
ENSG00000162402.11	USP24
ENSG00000144535.18	DIS3L2
ENSG00000247556.5	
ENSG00000165886.4	UBTD1
ENSG00000085377.12	PREP
ENSG00000110660.13	SLC35F2
ENSG00000104687.11	GSR
ENSG00000164039.13	BDH2
ENSG00000179277.9	
ENSG00000196139.10	AKR1C3
ENSG00000111404.5	RERGL
ENSG00000111665.10	CDCA3
ENSG00000186501.13	TMEM222
ENSG00000166337.8	TAF10
ENSG00000168556.6	ING2
ENSG00000060558.3	GNA15
ENSG00000133424.19	LARGE1
ENSG00000125454.10	SLC25A19
ENSG00000111011.16	RSRC2
ENSG00000168386.17	FILIP1L
ENSG00000204371.10	EHMT2
ENSG00000185989.10	RASA3
ENSG00000246451.2	
ENSG00000069275.12	NUCKS1
ENSG00000135749.17	PCNX2
ENSG00000177628.14	GBA
ENSG00000104221.11	BRF2
ENSG00000090061.16	CCNK
ENSG00000176055.9	MBLAC2
ENSG00000153310.17	FAM49B
ENSG00000256294.6	ZNF225
ENSG00000272841.1	
ENSG00000162769.11	FLVCR1
ENSG00000198900.5	TOP1
ENSG00000102241.10	HTATSF1
ENSG00000168411.12	RFWD3
ENSG00000175105.5	ZNF654
ENSG00000100304.12	TTLL12
ENSG00000100300.16	TSPO
ENSG00000198874.11	TYW1
ENSG00000116141.14	MARK1
ENSG00000120885.18	CLU
ENSG00000111229.14	ARPC3
ENSG00000181045.13	SLC26A11
ENSG00000081791.7	DELE1
ENSG00000029364.10	SLC39A9
ENSG00000242574.7	HLA-DMB
ENSG00000162236.10	STX5
ENSG00000134030.12	CTIF
ENSG00000149657.18	LSM14B
ENSG00000185187.11	SIGIRR
ENSG00000170234.11	PWWP2A
ENSG00000144233.8	AMMECR1L
ENSG00000100714.14	MTHFD1
ENSG00000184486.8	POU3F2
ENSG00000198853.10	RUSC2
ENSG00000134874.16	DZIP1
ENSG00000158717.9	RNF166
ENSG00000232368.1	
ENSG00000099985.3	OSM
ENSG00000178691.9	SUZ12
ENSG00000204569.8	PPP1R10
ENSG00000135341.16	MAP3K7
ENSG00000204366.3	ZBTB12
ENSG00000162878.11	PKDCC
ENSG00000147592.7	LACTB2
ENSG00000018280.15	SLC11A1
ENSG00000179151.10	EDC3
ENSG00000232559.3	
ENSG00000128604.17	IRF5
ENSG00000135486.16	HNRNPA1
ENSG00000176102.10	CSTF3
ENSG00000178974.8	FBXO34
ENSG00000147118.9	ZNF182
ENSG00000141664.8	ZCCHC2
ENSG00000198795.9	ZNF521
ENSG00000127423.9	AUNIP
ENSG00000126778.8	SIX1
ENSG00000151612.14	ZNF827
ENSG00000104093.12	DMXL2
ENSG00000273820.1	USP27X
ENSG00000111671.8	SPSB2
ENSG00000144724.17	PTPRG
ENSG00000177556.10	ATOX1
ENSG00000160214.11	RRP1
ENSG00000165417.10	GTF2A1
ENSG00000121691.4	CAT
ENSG00000120948.14	TARDBP
ENSG00000067596.9	DHX8
ENSG00000185837.3	
ENSG00000163389.9	POGLUT1
ENSG00000196976.6	LAGE3
ENSG00000198931.9	APRT
ENSG00000196116.7	TDRD7
ENSG00000059691.10	GATB
ENSG00000103356.14	EARS2
ENSG00000178999.11	AURKB
ENSG00000162946.19	DISC1
ENSG00000141252.18	VPS53
ENSG00000120616.14	EPC1
ENSG00000118242.14	MREG
ENSG00000008838.16	MED24
ENSG00000175183.8	CSRP2
ENSG00000130803.13	ZNF317
ENSG00000204922.4	UQCC3
ENSG00000236869.1	
ENSG00000130348.10	QRSL1
ENSG00000108424.8	KPNB1
ENSG00000248161.4	
ENSG00000203880.10	PCMTD2
ENSG00000122122.9	SASH3
ENSG00000092148.11	HECTD1
ENSG00000162062.13	TEDC2
ENSG00000128011.4	LRFN1
ENSG00000166946.12	CCNDBP1
ENSG00000131771.12	PPP1R1B
ENSG00000270170.1	NCBP2AS2
ENSG00000205189.10	ZBTB10
ENSG00000115425.12	PECR
ENSG00000002834.16	LASP1
ENSG00000182272.10	B4GALNT4
ENSG00000275066.3	SYNRG
ENSG00000234518.2	
ENSG00000158042.8	MRPL17
ENSG00000156931.14	VPS8
ENSG00000130758.6	MAP3K10
ENSG00000124535.14	WRNIP1
ENSG00000086848.13	ALG9
ENSG00000256148.1	
ENSG00000171659.12	GPR34
ENSG00000163013.10	FBXO41
ENSG00000198258.9	UBL5
ENSG00000109466.12	KLHL2
ENSG00000130590.12	SAMD10
ENSG00000163611.10	SPICE1
ENSG00000198286.8	CARD11
ENSG00000141027.19	NCOR1
ENSG00000182359.13	KBTBD3
ENSG00000135617.3	PRADC1
ENSG00000136250.10	AOAH
ENSG00000163930.8	BAP1
ENSG00000085365.16	SCAMP1
ENSG00000132002.6	DNAJB1
ENSG00000172366.18	MCRIP2
ENSG00000127990.14	SGCE
ENSG00000275111.3	ZNF2
ENSG00000068745.13	IP6K2
ENSG00000112983.16	BRD8
ENSG00000100578.13	KIAA0586
ENSG00000134057.13	CCNB1
ENSG00000121858.9	TNFSF10
ENSG00000173369.14	C1QB
ENSG00000136156.11	ITM2B
ENSG00000172466.14	ZNF24
ENSG00000199477.1	
ENSG00000146006.7	LRRTM2
ENSG00000165030.3	NFIL3
ENSG00000153234.12	NR4A2
ENSG00000125247.14	TMTC4
ENSG00000130560.7	UBAC1
ENSG00000226608.3	
ENSG00000072121.14	ZFYVE26
ENSG00000104154.6	SLC30A4
ENSG00000144589.19	STK11IP
ENSG00000169442.7	CD52
ENSG00000152795.16	HNRNPDL
ENSG00000198890.7	PRMT6
ENSG00000138814.15	PPP3CA
ENSG00000134318.12	ROCK2
ENSG00000170456.13	DENND5B
ENSG00000153029.13	MR1
ENSG00000124570.16	SERPINB6
ENSG00000172269.15	DPAGT1
ENSG00000197579.6	TOPORS
ENSG00000141552.16	ANAPC11
ENSG00000128564.6	VGF
ENSG00000189079.14	ARID2
ENSG00000086589.10	RBM22
