gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..	Interaction	Interaction_coef	Interaction_exp.coef.	Interaction_se.coef.	Interaction_z	Interaction_Pr...z..	p_adjusted_new	gene_ensembl	gene_name
ENSG00000141098.11	0.0123037628925723	1.01237976556968	0.0829179444628047	0.148384803461831	0.8820390923883109	age	0.0195226854586323	1.01971449928936	0.0065292150169365	2.99005093383987	0.00278930931848216	gender	0.153927900683827	1.166406786615	0.154266910917059	0.99780244362698	0.318375165015568	Interaction	-0.431052189562204	0.649824995807713	0.180461237732126	-2.38861372657796	0.016912073133298	0.0548790695392065	ENSG00000141098	GFOD2
ENSG00000115598.8	0.192825829478428	1.21267156348592	0.0741690556122811	2.59981508307758	0.00932740069693371	age	0.0194669021310096	1.0196576178079	0.00648794429658072	3.0004730683753102	0.00269560590281273	gender	0.147307893595712	1.15871066770737	0.155010423834514	0.9503095982304759	0.34195496328280894	Interaction	-0.6425040696099731	0.525973698887301	0.19732283361094002	-3.2561060362471403	0.00112951559991226	0.0395144458854448	ENSG00000115598	IL1RL2
ENSG00000100280.15	-0.0786323168626388	0.9243797408120992	0.0891168475831549	-0.8823507450627328	0.377587162707469	age	0.0184548989769024	1.0186262430478499	0.006466307591304179	2.85400883213788	0.00431713310846267	gender	0.160737707660228	1.1743768983489298	0.15300252141827803	1.0505559396685	0.293462586150162	Interaction	0.365421209492931	1.4411208941282498	0.16514727378137	2.2126990117723198	0.0269184035788376	0.060726946216522	ENSG00000100280	AP1B1
ENSG00000051382.7	-0.142032785916778	0.8675928111939091	0.0850812625782646	-1.6693779759806102	0.095042495578261	age	0.0200827452322327	1.0202857603161999	0.006523303926096079	3.07861560027779	0.0020796482814488897	gender	0.234800463048567	1.26465639787283	0.150810540826948	1.5569234203463	0.119488668195734	Interaction	0.470005038371617	1.600002254603	0.166337738934543	2.8256067527560496	0.00471911601444667	0.0445405499969578	ENSG00000051382	PIK3CB
ENSG00000133812.13	-0.10998347940017698	0.8958489351360358	0.0846702170023116	-1.2989630036872901	0.193956625979392	age	0.0193319588146221	1.0195200311107901	0.00649491664392027	2.97647527666399	0.0029158259136486397	gender	0.17581125167259698	1.19221300920109	0.151127617880056	1.16332973508609	0.244695745792091	Interaction	0.35357315706875203	1.4241471695728702	0.13909026410362	2.5420410216875	0.0110207238206399	0.0505215412516144	ENSG00000133812	SBF2
ENSG00000107779.10	-0.0737208911651752	0.928930930491627	0.0813563137315869	-0.9061483710827571	0.364857325646861	age	0.0195057960625163	1.0196972770727	0.00649028899624124	3.0053817439890294	0.0026524771606989996	gender	0.18515443111543697	1.2034042688420201	0.151018513655758	1.22603796470604	0.22018438868432802	Interaction	0.28987264955519504	1.33625730422714	0.145609941972289	1.99074764833269	0.0465086374465776	0.0729944004599858	ENSG00000107779	BMPR1A
ENSG00000141026.5	-0.12701128670895598	0.8807237320686241	0.0840176831052659	-1.51172089034904	0.130604881890321	age	0.0195624571708865	1.0197550558875101	0.00650116487448997	3.0090695357762702	0.00262049132063436	gender	0.251397968815524	1.28582169945972	0.15226991714106197	1.6510022040836299	0.0987381248399332	Interaction	0.41139808959376	1.50892592471854	0.15388816592379098	2.67335754587843	0.00750961633449018	0.0487563651389893	ENSG00000141026	MED9
ENSG00000136695.13	-0.0430605401218084	0.957853399750182	0.0910544263087068	-0.47290990528915006	0.6362774577883511	age	0.018959730632698003	1.0191406076436	0.006459197902570071	2.93530728097896	0.00333217527763783	gender	0.20857479855286104	1.2319210725283	0.151770917722441	1.3742738179543899	0.169356691366646	Interaction	-0.34442362275842	0.708628673223366	0.18107274694494602	-1.90212844599491	0.0571543644358857	0.0794068330919081	ENSG00000136695	IL36RN
ENSG00000108587.13	-0.18244400726193696	0.833231297523975	0.0836128060623597	-2.18201033853436	0.029108769720700003	age	0.0188808207630052	1.01906019056395	0.00648181907636918	2.9128891967748998	0.0035810164256589103	gender	0.25095550069183603	1.28525289019423	0.151471559246354	1.65678297589636	0.0975633600844902	Interaction	0.5921853907417571	1.80793514598257	0.169663028263343	3.4903620240857403	0.00048236662192785	0.0359313811981637	ENSG00000108587	GOSR1
ENSG00000066583.10	-0.191395744422356	0.8258057154705921	0.0954399405585527	-2.00540510924705	0.0449197559479711	age	0.0175059149024817	1.01766004149286	0.006414675864117121	2.7290412287871897	0.00635187620180759	gender	0.24938067134940098	1.2832304291637802	0.15181507934288	1.64266074509085	0.10045314493580801	Interaction	0.501555745785125	1.65128825814006	0.169439861862511	2.96008117730942	0.0030755799006103803	0.0445405499969578	ENSG00000066583	ISOC1
ENSG00000166938.11	-0.0881325766402054	0.9156394762706679	0.0836750213473195	-1.0532722337097902	0.29221624083159303	age	0.0194722529318045	1.01966307380729	0.0064858277198063296	3.00227723785207	0.00267968012615766	gender	0.20783888632308498	1.2310148202468798	0.150858914742135	1.3777037086495398	0.168294785861933	Interaction	0.382263671323334	1.46559847047954	0.152370897896957	2.50877087816234	0.0121152039047493	0.0515536053482026	ENSG00000166938	DIS3L
